time,open,high,low,close,volume
1785669300000,63136.5,63175.8,63088.0,63121.1,145.433
1785670200000,63121.1,63171.4,63063.4,63083.2,343.791
1785671100000,63083.2,63138.6,62953.0,62999.8,698.905
1785672000000,62999.8,63156.3,62999.7,63142.8,270.542
1785672900000,63142.8,63217.1,63115.0,63147.8,377.041
1785673800000,63147.8,63184.8,63072.1,63116.8,252.529
1785674700000,63116.8,63130.2,63075.4,63097.9,198.933
1785675600000,63097.9,63117.0,63055.7,63081.9,258.09
1785676500000,63081.9,63081.9,63013.6,63055.1,180.105
1785677400000,63055.1,63078.8,62970.0,63063.5,273.769
1785678300000,63063.5,63104.3,63060.0,63089.5,138.896
1785679200000,63089.5,63089.7,63023.9,63060.9,132.827
1785680100000,63060.9,63124.9,63060.9,63098.1,196.184
1785681000000,63098.1,63181.9,63055.8,63120.5,362.554
1785681900000,63120.5,63123.0,63024.8,63036.6,184.007
1785682800000,63036.6,63095.5,63017.1,63094.6,138.79
1785683700000,63094.6,63106.3,63070.0,63092.0,111.652
1785684600000,63092.0,63156.0,63092.0,63113.4,159.227
1785685500000,63113.4,63113.4,63074.7,63074.8,99.903
1785686400000,63074.8,63109.2,63030.1,63072.5,135.845
1785687300000,63072.5,63100.0,63048.0,63082.5,93.519
1785688200000,63082.5,63248.4,63069.3,63191.1,561.751
1785689100000,63191.1,63205.5,63152.7,63152.7,162.269
1785690000000,63152.7,63194.4,63120.0,63185.4,194.92
1785690900000,63185.4,63321.7,63165.6,63257.4,448.223
1785691800000,63257.4,63304.8,63257.4,63304.8,200.115
1785692700000,63304.8,63311.9,63278.1,63280.0,103.523
1785693600000,63280.0,63315.9,63269.7,63292.3,180.198
1785694500000,63292.3,63304.7,63265.0,63270.3,135.622
1785695400000,63270.3,63590.0,63269.4,63475.0,1332.323
1785696300000,63475.0,63489.4,63347.0,63356.5,249.296
1785697200000,63356.5,63367.7,63317.8,63329.5,191.221
1785698100000,63329.5,63350.0,63302.8,63303.7,93.375
1785699000000,63303.7,63368.6,63302.2,63368.6,123.208
1785699900000,63368.6,63456.6,63368.6,63424.9,202.191
1785700800000,63424.9,63448.0,63386.3,63434.9,175.205
1785701700000,63434.9,63470.9,63363.0,63380.2,189.699
1785702600000,63380.2,63429.7,63380.2,63403.1,58.869
1785703500000,63403.1,63474.4,63381.4,63466.1,121.566
1785704400000,63466.1,63542.8,63450.0,63491.0,380.99
1785705300000,63491.0,63526.6,63472.0,63515.0,185.69
1785706200000,63515.0,63750.0,63476.6,63667.5,1068.159
1785707100000,63667.5,63751.0,63520.7,63549.5,586.769
1785708000000,63549.5,63770.0,63549.5,63664.4,613.04
1785708900000,63664.4,63763.9,63537.3,63563.6,340.832
1785709800000,63563.6,63572.5,63343.7,63486.8,1008.469
1785710700000,63486.8,63530.0,63385.7,63385.8,246.47
1785711600000,63385.8,63430.9,63305.0,63325.4,534.867
1785712500000,63325.4,63523.7,63304.8,63506.4,443.072
1785713400000,63506.4,63565.0,63457.6,63495.9,306.989
1785714300000,63495.9,63546.0,63429.0,63545.9,416.843
1785715200000,63545.9,63574.4,63348.0,63389.3,412.275
1785716100000,63389.3,63417.9,63220.0,63220.6,652.935
1785717000000,63220.6,63396.5,63152.1,63304.0,677.238
1785717900000,63304.0,63325.8,63238.0,63287.1,176.358
1785718800000,63287.1,63323.9,63129.6,63186.2,395.692
1785719700000,63186.2,63246.0,63058.8,63143.0,660.306
