1777593600000000,83.09000000,84.38000000,83.08000000,83.89000000,263561.95700000,1777607999999999,22051118.75131000,81687,122960.19500000,10290314.32189000,0
1777608000000000,83.90000000,84.23000000,83.67000000,83.96000000,289752.93200000,1777622399999999,24316933.70721000,54926,146920.46300000,12331328.34642000,0
1777622400000000,83.96000000,84.30000000,83.69000000,84.01000000,214484.02300000,1777636799999999,18016140.87572000,51593,110008.85300000,9241512.26918000,0
1777636800000000,84.01000000,84.86000000,83.89000000,84.47000000,517696.74200000,1777651199999999,43674873.08920000,113755,276240.90800000,23308159.49158000,0
1777651200000000,84.46000000,84.63000000,83.79000000,83.90000000,265797.06900000,1777665599999999,22362384.39784000,73066,137393.21900000,11558840.79574000,0
1777665600000000,83.90000000,83.93000000,83.33000000,83.76000000,246775.23600000,1777679999999999,20652102.52179000,57395,129314.04300000,10822939.99526000,0
1777680000000000,83.76000000,84.18000000,83.44000000,83.82000000,166608.57100000,1777694399999999,13964525.76290000,41266,87999.72100000,7374331.28693000,0
1777694400000000,83.82000000,83.86000000,83.54000000,83.74000000,111014.49500000,1777708799999999,9291747.76271000,38136,49928.53700000,4178749.06650000,0
1777708800000000,83.73000000,84.17000000,83.52000000,83.70000000,165721.90500000,1777723199999999,13900217.61276000,46741,67675.72500000,5674986.79671000,0
1777723200000000,83.70000000,84.11000000,83.67000000,84.04000000,183447.03400000,1777737599999999,15400141.52019000,48833,94114.16100000,7900676.64983000,0
1777737600000000,84.04000000,84.31000000,83.95000000,84.22000000,130231.21100000,1777751999999999,10954728.91415000,42312,74921.98200000,6301914.93697000,0
1777752000000000,84.23000000,84.97000000,84.07000000,84.26000000,270736.28300000,1777766399999999,22860064.40447000,65735,147961.99200000,12493820.11413000,0
1777766400000000,84.26000000,84.31000000,83.58000000,83.67000000,246902.03600000,1777780799999999,20704983.83439000,62607,130617.89800000,10957247.62327000,0
1777780800000000,83.66000000,84.02000000,83.58000000,83.88000000,138015.60000000,1777795199999999,11568738.39234000,40931,71606.07900000,6001144.10612000,0
1777795200000000,83.88000000,84.20000000,83.75000000,83.96000000,163338.07100000,1777809599999999,13716857.75333000,45948,82559.61900000,6933438.75482000,0
1777809600000000,83.96000000,84.45000000,83.95000000,84.16000000,199468.67800000,1777823999999999,16797708.67086000,58559,100845.84000000,8492064.75964000,0
1777824000000000,84.16000000,84.50000000,84.00000000,84.38000000,120424.17500000,1777838399999999,10142278.90491000,42265,59912.60300000,5045660.85251000,0
1777838400000000,84.37000000,84.97000000,83.87000000,83.91000000,400498.96200000,1777852799999999,33810291.63967000,91083,201349.23600000,16996426.73732000,0
1777852800000000,83.91000000,85.67000000,83.35000000,85.41000000,948697.54700000,1777867199999999,80384829.55096000,185047,495318.47300000,41958335.65433000,0
1777867200000000,85.40000000,85.90000000,84.51000000,84.87000000,571740.24800000,1777881599999999,48779934.93865000,95614,250162.75800000,21344145.67236000,0
1777881600000000,84.87000000,85.20000000,83.23000000,83.95000000,651310.68100000,1777895999999999,54737829.17784000,147230,305459.87200000,25681703.97511000,0
1777896000000000,83.96000000,85.32000000,83.59000000,84.47000000,705720.66000000,1777910399999999,59630021.33154000,171797,350001.14200000,29572605.92374000,0
1777910400000000,84.47000000,85.19000000,83.98000000,84.44000000,394682.41300000,1777924799999999,33416549.74548000,111542,185525.81200000,15712696.36473000,0
1777924800000000,84.45000000,84.56000000,84.02000000,84.10000000,197155.66900000,1777939199999999,16611910.55406000,46710,101910.71100000,8587961.81466000,0
1777939200000000,84.11000000,84.97000000,84.04000000,84.78000000,257970.46800000,1777953599999999,21801612.07293000,58259,144160.02700000,12183944.20965000,0
1777953600000000,84.77000000,85.12000000,84.54000000,84.87000000,465709.89500000,1777967999999999,39523152.53990000,68668,236000.77200000,20028222.79035000,0
1777968000000000,84.88000000,85.01000000,84.43000000,84.97000000,235571.03000000,1777982399999999,19961158.33424000,51598,129228.95200000,10950182.73246000,0
1777982400000000,84.97000000,86.10000000,84.90000000,85.50000000,663678.58600000,1777996799999999,56820554.18867000,141723,371194.09000000,31786514.95702000,0
1777996800000000,85.50000000,86.56000000,85.00000000,86.49000000,416842.63900000,1778011199999999,35780139.28280000,89257,196642.92100000,16884590.77209000,0
1778011200000000,86.49000000,86.98000000,86.17000000,86.29000000,439115.50800000,1778025599999999,38021893.92082000,111059,224054.49500000,19404271.76790000,0
1778025600000000,86.29000000,87.51000000,86.10000000,87.33000000,458049.99200000,1778039999999999,39794777.29690000,94440,270117.02100000,23463342.20936000,0
1778040000000000,87.34000000,87.89000000,86.67000000,87.70000000,429209.41400000,1778054399999999,37468200.43261000,88325,237142.78600000,20707067.20795000,0
1778054400000000,87.71000000,90.03000000,87.64000000,89.87000000,1026165.09800000,1778068799999999,91382290.86320000,189471,591089.61700000,52641963.67947000,0
1778068800000000,89.87000000,89.97000000,87.47000000,88.97000000,939895.84300000,1778083199999999,83381142.66330000,238860,423288.39200000,37559229.07775000,0
