1772323200000000,84.35000000,88.90000000,84.25000000,88.02000000,1243291.93800000,1772337599999999,108276864.81679000,425371,600288.42300000,52256439.05628000,0
1772337600000000,88.02000000,88.26000000,86.16000000,86.63000000,577621.13100000,1772351999999999,50340161.44297000,213116,255245.55000000,22251667.97736000,0
1772352000000000,86.63000000,86.83000000,84.71000000,85.18000000,563401.52800000,1772366399999999,48115602.56965000,187210,268001.21900000,22877133.09898000,0
1772366400000000,85.18000000,86.98000000,84.51000000,85.67000000,647556.01500000,1772380799999999,55637851.35896000,268752,336539.51700000,28918739.30974000,0
1772380800000000,85.67000000,86.10000000,83.03000000,83.23000000,723186.56900000,1772395199999999,60957518.07414000,271738,349245.04300000,29442297.34360000,0
1772395200000000,83.23000000,84.12000000,81.69000000,83.60000000,680137.04100000,1772409599999999,56376575.63456000,272918,334122.46500000,27714162.75862000,0
1772409600000000,83.61000000,86.18000000,83.46000000,84.78000000,654789.29000000,1772423999999999,55414850.27225000,287333,344978.76500000,29211428.90225000,0
1772424000000000,84.78000000,84.84000000,82.38000000,82.95000000,490483.05600000,1772438399999999,41014166.48698000,190564,203733.62700000,17032533.69639000,0
1772438400000000,82.96000000,84.29000000,82.37000000,83.89000000,580427.61200000,1772452799999999,48490449.20353000,214808,278098.40400000,23240348.38212000,0
1772452800000000,83.88000000,88.98000000,82.78000000,88.77000000,1522735.29500000,1772467199999999,131505022.40311000,550292,818526.94100000,70778329.89159000,0
1772467200000000,88.77000000,90.29000000,86.39000000,87.65000000,1223343.14400000,1772481599999999,108058595.04907000,514517,606876.31900000,53639706.18688000,0
1772481600000000,87.65000000,88.25000000,86.35000000,86.64000000,651654.86300000,1772495999999999,56982991.86028000,254936,305792.54800000,26738195.42304000,0
1772496000000000,86.65000000,87.32000000,85.23000000,86.31000000,536255.51000000,1772510399999999,46296790.70209000,217662,259950.54500000,22445814.66150000,0
1772510400000000,86.31000000,86.82000000,85.38000000,85.58000000,339964.67500000,1772524799999999,29211226.21000000,156804,155852.04800000,13392878.74147000,0
1772524800000000,85.58000000,85.77000000,83.70000000,84.21000000,747390.11300000,1772539199999999,63049886.51993000,289783,364295.34300000,30736897.13518000,0
1772539200000000,84.22000000,85.37000000,82.50000000,85.04000000,907184.57700000,1772553599999999,76241660.14210000,505306,460819.43200000,38747298.56472000,0
1772553600000000,85.03000000,87.34000000,84.15000000,85.08000000,1018149.72000000,1772567999999999,87010614.78054000,488710,546913.36300000,46760978.62399000,0
1772568000000000,85.08000000,87.46000000,84.17000000,86.97000000,587798.15000000,1772582399999999,50597804.32907000,241458,300598.91900000,25890378.99974000,0
1772582400000000,86.98000000,88.08000000,85.18000000,85.77000000,729459.90200000,1772596799999999,63317223.27697000,322757,339618.72600000,29501534.05815000,0
1772596800000000,85.77000000,87.52000000,84.78000000,87.43000000,656759.19600000,1772611199999999,56269971.33071000,223132,322842.27000000,27679317.44070000,0
1772611200000000,87.43000000,91.48000000,86.98000000,89.76000000,1680856.74800000,1772625599999999,150972638.55028000,529516,901121.10900000,80955911.57060000,0
1772625600000000,89.76000000,93.12000000,88.69000000,92.94000000,1507049.04200000,1772639999999999,136700169.59402000,559322,819317.34800000,74402754.32075000,0
1772640000000000,92.94000000,94.05000000,90.66000000,93.19000000,1058973.47300000,1772654399999999,97630345.06400000,427488,558677.74500000,51545915.42567000,0
1772654400000000,93.19000000,93.76000000,90.29000000,90.85000000,696833.02200000,1772668799999999,64205455.75999000,249721,263147.12000000,24285172.29303000,0
1772668800000000,90.86000000,91.42000000,89.61000000,90.03000000,547049.00800000,1772683199999999,49449442.40556000,225237,250830.32900000,22680820.47276000,0
1772683200000000,90.03000000,91.32000000,89.70000000,90.16000000,403516.55500000,1772697599999999,36471145.73720000,169621,208471.54200000,18848366.31005000,0
1772697600000000,90.16000000,92.96000000,89.66000000,91.84000000,704543.86800000,1772711999999999,64397532.50957000,286180,345715.43100000,31635058.49409000,0
1772712000000000,91.84000000,92.22000000,88.80000000,89.62000000,1029533.68400000,1772726399999999,93192743.35135000,469168,470258.87400000,42582203.16479000,0
1772726400000000,89.61000000,89.63000000,87.91000000,88.73000000,747026.38100000,1772740799999999,66160291.67567000,287793,381381.52700000,33779181.24778000,0
1772740800000000,88.72000000,89.85000000,88.54000000,88.77000000,322041.11200000,1772755199999999,28709870.92368000,122360,169932.12800000,15153462.96257000,0
1772755200000000,88.78000000,89.31000000,88.02000000,88.41000000,424326.71000000,1772769599999999,37613819.76795000,140876,200715.25200000,17792647.08102000,0
1772769600000000,88.40000000,88.92000000,87.51000000,88.70000000,305640.22300000,1772783999999999,26930422.62553000,115154,155998.46400000,13747519.49614000,0
1772784000000000,88.70000000,88.70000000,87.10000000,87.26000000,362070.47600000,1772798399999999,31772219.95250000,127835,160639.98000000,14096932.98452000,0
1772798400000000,87.25000000,87.27000000,83.96000000,84.65000000,1218389.06800000,1772812799999999,104219750.57629000,396757,540240.24200000,46192461.87746000,0
1772812800000000,84.65000000,85.90000000,83.64000000,85.21000000,582148.30500000,1772827199999999,49308629.53838000,215393,247461.87900000,20986798.74023000,0
1772827200000000,85.21000000,85.47000000,84.44000000,84.70000000,242749.86000000,1772841599999999,20597518.50228000,78600,126009.20800000,10691480.58510000,0
1772841600000000,84.69000000,85.07000000,84.32000000,84.52000000,227206.85400000,1772855999999999,19237165.80624000,56931,122839.43800000,10402349.49007000,0
1772856000000000,84.53000000,84.56000000,83.90000000,84.32000000,234003.85900000,1772870399999999,19700445.99200000,66689,104810.98500000,8826352.80689000,0
