trade_id,row,symbol,tf,name,signal_time_ms,entry_time_ms,entry_price,tp_price,sl_price,exit_time_ms,exit_price,exit_reason,hold_hours,gross_bps,stake,pnl_cash,exit_equity,skipped,signal_time_utc,entry_time_utc,exit_time_utc 
342,E2,BTCUSDT,30m,W1_NODIP,1734697800000,1734699600000,93896.0,94382.0,,1734701400000,94382.0,SKIPPED_MAXOPEN,0.5,36.75939337138963,0.0,0.0,511.06695635504775,True,2024-12-20 12:30:00,2024-12-20 13:00:00,2024-12-20 13:30:00
343,E1,SOLUSDT,30m,W2_NODIP,1734697800000,1734699600000,183.65,186.425,,1734701400000,186.425,SKIPPED_MAXOPEN,0.5,136.1026408930033,0.0,0.0,511.06695635504775,True,2024-12-20 12:30:00,2024-12-20 13:00:00,2024-12-20 13:30:00
344,E2,BTCUSDT,30m,W1_NODIP,1734699600000,1734701400000,93795.9,94415.75,,1734701400000,94415.75,SKIPPED_MAXOPEN,0.0,51.084978128042465,0.0,0.0,511.06695635504775,True,2024-12-20 13:00:00,2024-12-20 13:30:00,2024-12-20 13:30:00
345,E1,SOLUSDT,30m,W2_NODIP,1734699600000,1734701400000,182.61,185.84000000000003,,1734701400000,185.84000000000003,SKIPPED_MAXOPEN,0.0,161.87968895460367,0.0,0.0,511.06695635504775,True,2024-12-20 13:00:00,2024-12-20 13:30:00,2024-12-20 13:30:00
346,E3,ETHUSDT,1h,W2_NODIP,1734699600000,1734703200000,3296.12,3321.44,,1734703200000,3321.44,SKIPPED_MAXOPEN,0.0,61.8175915925396,0.0,0.0,511.06695635504775,True,2024-12-20 13:00:00,2024-12-20 14:00:00,2024-12-20 14:00:00
347,E2,BTCUSDT,30m,W1_NODIP,1734701400000,1734703200000,95174.1,96103.5,,1734705000000,96103.5,SKIPPED_MAXOPEN,0.5,82.65261767644708,0.0,0.0,511.06695635504775,True,2024-12-20 13:30:00,2024-12-20 14:00:00,2024-12-20 14:30:00
348,E2,BTCUSDT,30m,W1_NODIP,1734703200000,1734705000000,95176.4,95611.25,,1734705000000,95611.25,SKIPPED_MAXOPEN,0.0,30.6888472352396,0.0,0.0,511.06695635504775,True,2024-12-20 14:00:00,2024-12-20 14:30:00,2024-12-20 14:30:00
349,E2,BTCUSDT,30m,W1_NODIP,1734705000000,1734706800000,95586.6,96464.85,,1734706800000,96464.85,SKIPPED_MAXOPEN,0.0,76.88003339380205,0.0,0.0,511.06695635504775,True,2024-12-20 14:30:00,2024-12-20 15:00:00,2024-12-20 15:00:00
350,E1,SOLUSDT,30m,W2_NODIP,1734705000000,1734706800000,188.19,190.28500000000003,,1734706800000,190.28500000000003,SKIPPED_MAXOPEN,0.0,96.32366225623186,0.0,0.0,511.06695635504775,True,2024-12-20 14:30:00,2024-12-20 15:00:00,2024-12-20 15:00:00
351,E3,ETHUSDT,1h,W2_NODIP,1734703200000,1734706800000,3327.28,3371.5250000000005,,1734706800000,3371.5250000000005,SKIPPED_MAXOPEN,0.0,117.97648529730094,0.0,0.0,511.06695635504775,True,2024-12-20 14:00:00,2024-12-20 15:00:00,2024-12-20 15:00:00
352,E1,SOLUSDT,30m,W2_NODIP,1734706800000,1734708600000,190.1,191.81,,1734712200000,191.81,SKIPPED_MAXOPEN,1.0,74.95265649658116,0.0,0.0,511.06695635504775,True,2024-12-20 15:00:00,2024-12-20 15:30:00,2024-12-20 16:30:00
353,E3,ETHUSDT,1h,W2_NODIP,1734706800000,1734710400000,3373.33,3405.84,,1734710400000,3405.84,SKIPPED_MAXOPEN,0.0,81.37361301740482,0.0,0.0,511.06695635504775,True,2024-12-20 15:00:00,2024-12-20 16:00:00,2024-12-20 16:00:00
354,E2,BTCUSDT,30m,W1_NODIP,1734708600000,1734710400000,96941.9,97773.0,,1734737400000,97773.0,SKIPPED_MAXOPEN,7.5,70.73176304570117,0.0,0.0,511.06695635504775,True,2024-12-20 15:30:00,2024-12-20 16:00:00,2024-12-20 23:30:00
355,E2,BTCUSDT,30m,W1_NODIP,1734710400000,1734712200000,97341.5,97789.25,,1734759000000,97789.25,SKIPPED_MAXOPEN,13.0,30.997852919874873,0.0,0.0,511.06695635504775,True,2024-12-20 16:00:00,2024-12-20 16:30:00,2024-12-21 05:30:00
356,E1,SOLUSDT,30m,W2_NODIP,1734712200000,1734714000000,190.64,193.995,,1734735600000,193.995,SKIPPED_MAXOPEN,6.0,160.98615190935894,0.0,0.0,511.06695635504775,True,2024-12-20 16:30:00,2024-12-20 17:00:00,2024-12-20 23:00:00
357,E2,BTCUSDT,30m,W1_NODIP,1734712200000,1734714000000,96687.6,97720.54999999999,,1734735600000,97720.54999999999,SKIPPED_MAXOPEN,6.0,91.83376151646979,0.0,0.0,511.06695635504775,True,2024-12-20 16:30:00,2024-12-20 17:00:00,2024-12-20 23:00:00
358,E3,ETHUSDT,1h,W2_NODIP,1734710400000,1734714000000,3382.18,3443.005,,1734714000000,3443.005,SKIPPED_MAXOPEN,0.0,164.83963006108567,0.0,0.0,511.06695635504775,True,2024-12-20 16:00:00,2024-12-20 17:00:00,2024-12-20 17:00:00
359,E2,BTCUSDT,30m,W1_NODIP,1734719400000,1734721200000,96941.0,97374.5,,1734721200000,97374.5,TP,0.0,29.717921209808033,171.47,0.5095731949845783,686.3970213763014,False,2024-12-20 18:30:00,2024-12-20 19:00:00,2024-12-20 19:00:00
360,E3,ETHUSDT,1h,W2_NODIP,1734721200000,1734724800000,3478.1,3505.755,,1734757200000,3505.755,TP,9.0,64.51180242086254,171.6,1.107022529542001,687.5040439058433,False,2024-12-20 19:00:00,2024-12-20 20:00:00,2024-12-21 05:00:00
361,E3,ETHUSDT,1h,W2_NODIP,1734735600000,1734739200000,3470.88,3496.5449999999996,,1734757200000,3496.5449999999996,SKIPPED_MAXOPEN,5.0,58.94378370902915,0.0,0.0,514.7970213763014,True,2024-12-20 23:00:00,2024-12-21 00:00:00,2024-12-21 05:00:00
362,E1,SOLUSDT,30m,W2_NODIP,1734748200000,1734750000000,194.43,196.40499999999997,,1734757200000,196.40499999999997,SKIPPED_MAXOPEN,2.0,86.57897443809935,0.0,0.0,514.7970213763014,True,2024-12-21 02:30:00,2024-12-21 03:00:00,2024-12-21 05:00:00
363,E3,ETHUSDT,1h,W2_NODIP,1734746400000,1734750000000,3473.43,3498.255,,1734757200000,3498.255,SKIPPED_MAXOPEN,2.0,56.471139478844464,0.0,0.0,514.7970213763014,True,2024-12-21 02:00:00,2024-12-21 03:00:00,2024-12-21 05:00:00
364,E4,SOLUSDT,4h,W3_NODIP,1734739200000,1734753600000,194.17,197.59500000000003,,1734753600000,197.59500000000003,SKIPPED_MAXOPEN,0.0,161.39182159963127,0.0,0.0,514.7970213763014,True,2024-12-21 00:00:00,2024-12-21 04:00:00,2024-12-21 04:00:00
365,E1,SOLUSDT,30m,W2_NODIP,1734757200000,1734759000000,196.66,198.34,,1734759000000,198.34,TP,0.0,70.42662463134377,171.88,1.2104928241635367,688.7145367300069,False,2024-12-21 05:00:00,2024-12-21 05:30:00,2024-12-21 05:30:00
366,E2,BTCUSDT,30m,W1_NODIP,1734766200000,1734768000000,98983.7,99732.35,,1735113600000,98218.9,SKIPPED_MAXOPEN,96.0,-92.2652467022351,0.0,0.0,516.534536730007,True,2024-12-21 07:30:00,2024-12-21 08:00:00,2024-12-25 08:00:00
367,E4,SOLUSDT,4h,W3_NODIP,1734753600000,1734768000000,198.73,203.54500000000002,,1735113600000,195.72,TIMEOUT,96.0,-166.46178231771705,172.18,-2.866138967946452,616.9275613007577,False,2024-12-21 04:00:00,2024-12-21 08:00:00,2024-12-25 08:00:00
368,E3,ETHUSDT,1h,W2_NODIP,1734764400000,1734768000000,3521.65,3565.6450000000004,,1735113600000,3487.87,SKIPPED_MAXOPEN,96.0,-110.92094614740306,0.0,0.0,516.534536730007,True,2024-12-21 07:00:00,2024-12-21 08:00:00,2024-12-25 08:00:00
369,E1,SOLUSDT,30m,W2_NODIP,1734787800000,1734789600000,185.48,186.90500000000003,,1734789600000,186.90500000000003,SKIPPED_MAXOPEN,0.0,61.827690317017456,0.0,0.0,516.534536730007,True,2024-12-21 13:30:00,2024-12-21 14:00:00,2024-12-21 14:00:00
370,E2,BTCUSDT,30m,W1_NODIP,1734789600000,1734791400000,97434.8,97827.05,,1734811200000,97827.05,SKIPPED_MAXOPEN,5.5,25.25769027082726,0.0,0.0,516.534536730007,True,2024-12-21 14:00:00,2024-12-21 14:30:00,2024-12-21 20:00:00
371,E1,SOLUSDT,30m,W2_NODIP,1734789600000,1734791400000,186.11,187.85000000000002,,1734980400000,187.85000000000002,SKIPPED_MAXOPEN,52.5,78.49309548116753,0.0,0.0,516.534536730007,True,2024-12-21 14:00:00,2024-12-21 14:30:00,2024-12-23 19:00:00
372,E3,ETHUSDT,1h,W2_NODIP,1734789600000,1734793200000,3373.91,3430.8149999999996,,1734987600000,3430.8149999999996,SKIPPED_MAXOPEN,54.0,153.66187894757047,0.0,0.0,516.534536730007,True,2024-12-21 14:00:00,2024-12-21 15:00:00,2024-12-23 21:00:00
373,E1,SOLUSDT,30m,W2_NODIP,1734791400000,1734793200000,184.23,187.61,,1734870600000,187.61,SKIPPED_MAXOPEN,21.5,168.46631927482082,0.0,0.0,516.534536730007,True,2024-12-21 14:30:00,2024-12-21 15:00:00,2024-12-22 12:30:00
374,E1,SOLUSDT,30m,W2_NODIP,1734800400000,1734802200000,183.76,185.53500000000003,,1734854400000,185.53500000000003,TP,14.5,81.59338267305367,160.94,1.313163900740126,625.1850213631674,False,2024-12-21 17:00:00,2024-12-21 17:30:00,2024-12-22 08:00:00
375,E1,SOLUSDT,30m,W2_NODIP,1734802200000,1734804000000,183.92,185.36,,1734854400000,185.36,SKIPPED_MAXOPEN,14.0,63.29491083079742,0.0,0.0,482.83899289902223,True,2024-12-21 17:30:00,2024-12-21 18:00:00,2024-12-22 08:00:00
376,E1,SOLUSDT,30m,W2_NODIP,1734804000000,1734805800000,182.58,185.75,,1734859800000,185.75,SKIPPED_MAXOPEN,15.0,158.62252163435136,0.0,0.0,482.83899289902223,True,2024-12-21 18:00:00,2024-12-21 18:30:00,2024-12-22 09:30:00
377,E2,BTCUSDT,30m,W1_NODIP,1734811200000,1734813000000,97773.3,98111.85,,1735054200000,98111.85,TP,67.0,19.62601753239411,154.31,0.30284907654237353,628.8030144643437,False,2024-12-21 20:00:00,2024-12-21 20:30:00,2024-12-24 15:30:00
378,E3,ETHUSDT,1h,W2_NODIP,1734811200000,1734814800000,3356.6,3402.8549999999996,,1734984000000,3402.8549999999996,SKIPPED_MAXOPEN,47.0,122.80313412381474,0.0,0.0,462.9318574624272,True,2024-12-21 20:00:00,2024-12-21 21:00:00,2024-12-23 20:00:00
379,E4,SOLUSDT,4h,W3_NODIP,1734811200000,1734825600000,181.36,184.27999999999997,,1734840000000,184.27999999999997,SKIPPED_MAXOPEN,4.0,146.00573445081378,0.0,0.0,462.9318574624272,True,2024-12-21 20:00:00,2024-12-22 00:00:00,2024-12-22 04:00:00
380,E1,SOLUSDT,30m,W2_NODIP,1734827400000,1734829200000,181.8,183.95999999999998,,1734852600000,183.95999999999998,SKIPPED_MAXOPEN,6.5,103.81188118811706,0.0,0.0,462.9318574624272,True,2024-12-22 00:30:00,2024-12-22 01:00:00,2024-12-22 07:30:00
381,E2,BTCUSDT,30m,W1_NODIP,1734827400000,1734829200000,97202.6,97546.1,,1735052400000,97546.1,SKIPPED_MAXOPEN,62.0,20.338560902691903,0.0,0.0,462.9318574624272,True,2024-12-22 00:30:00,2024-12-22 01:00:00,2024-12-24 15:00:00
382,E1,SOLUSDT,30m,W2_NODIP,1734829200000,1734831000000,182.8,184.36,,1734852600000,184.36,SKIPPED_MAXOPEN,6.0,70.3391684901533,0.0,0.0,462.9318574624272,True,2024-12-22 01:00:00,2024-12-22 01:30:00,2024-12-22 07:30:00
383,E1,SOLUSDT,30m,W2_NODIP,1734836400000,1734838200000,182.92,184.21,,1734852600000,184.21,SKIPPED_MAXOPEN,4.0,55.52263284496067,0.0,0.0,462.9318574624272,True,2024-12-22 03:00:00,2024-12-22 03:30:00,2024-12-22 07:30:00
384,E2,BTCUSDT,30m,W1_NODIP,1734859800000,1734861600000,96882.1,97358.95,,1735050600000,97358.95,SKIPPED_MAXOPEN,52.5,34.21961848473467,0.0,0.0,468.88502136316737,True,2024-12-22 09:30:00,2024-12-22 10:00:00,2024-12-24 14:30:00
385,E3,ETHUSDT,1h,W2_NODIP,1734858000000,1734861600000,3381.82,3409.09,,1734984000000,3409.09,SKIPPED_MAXOPEN,34.0,65.63705342093895,0.0,0.0,468.88502136316737,True,2024-12-22 09:00:00,2024-12-22 10:00:00,2024-12-23 20:00:00
386,E1,SOLUSDT,30m,W2_NODIP,1734859800000,1734861600000,185.42,187.46,,1734870600000,187.46,TP,2.5,95.02049401359187,156.3,1.4851703214324412,626.6701916845998,False,2024-12-22 09:30:00,2024-12-22 10:00:00,2024-12-22 12:30:00
387,E2,BTCUSDT,30m,W1_NODIP,1734863400000,1734865200000,96960.1,97427.65,,1735050600000,97427.65,SKIPPED_MAXOPEN,51.5,33.220866108841506,0.0,0.0,468.88502136316737,True,2024-12-22 10:30:00,2024-12-22 11:00:00,2024-12-24 14:30:00
388,E3,ETHUSDT,1h,W2_NODIP,1734861600000,1734865200000,3377.95,3412.21,,1734984000000,3412.21,SKIPPED_MAXOPEN,33.0,86.4224603679753,0.0,0.0,468.88502136316737,True,2024-12-22 10:00:00,2024-12-22 11:00:00,2024-12-23 20:00:00
389,E1,SOLUSDT,30m,W2_NODIP,1734870600000,1734872400000,185.81,188.20000000000002,,1734980400000,188.20000000000002,TP,30.0,113.62601582261527,156.67,1.7801787898929133,628.4503704744927,False,2024-12-22 12:30:00,2024-12-22 13:00:00,2024-12-23 19:00:00
390,E3,ETHUSDT,1h,W2_NODIP,1734868800000,1734872400000,3373.69,3405.06,,1734984000000,3405.06,SKIPPED_MAXOPEN,31.0,77.9842398086365,0.0,0.0,470.0001916845998,True,2024-12-22 12:00:00,2024-12-22 13:00:00,2024-12-23 20:00:00
391,E3,ETHUSDT,1h,W2_NODIP,1734872400000,1734876000000,3369.57,3396.6549999999997,,1734984000000,3396.6549999999997,SKIPPED_MAXOPEN,30.0,65.38117623316796,0.0,0.0,470.0001916845998,True,2024-12-22 13:00:00,2024-12-22 14:00:00,2024-12-23 20:00:00
392,E2,BTCUSDT,30m,W1_NODIP,1734879600000,1734881400000,95295.3,95762.84999999999,,1734885000000,95762.84999999999,SKIPPED_MAXOPEN,1.0,34.06328014078222,0.0,0.0,470.0001916845998,True,2024-12-22 15:00:00,2024-12-22 15:30:00,2024-12-22 16:30:00
393,E3,ETHUSDT,1h,W2_NODIP,1734890400000,1734894000000,3309.86,3349.455,,1734922800000,3349.455,SKIPPED_MAXOPEN,8.0,104.62741626533992,0.0,0.0,470.0001916845998,True,2024-12-22 18:00:00,2024-12-22 19:00:00,2024-12-23 03:00:00
394,E2,BTCUSDT,30m,W1_NODIP,1734892200000,1734894000000,95912.6,96586.80000000002,,1735048800000,96586.80000000002,SKIPPED_MAXOPEN,43.0,55.29316273357324,0.0,0.0,470.0001916845998,True,2024-12-22 18:30:00,2024-12-22 19:00:00,2024-12-24 14:00:00
395,E4,SOLUSDT,4h,W3_NODIP,1734883200000,1734897600000,178.39,185.07999999999998,,1734912000000,185.07999999999998,SKIPPED_MAXOPEN,4.0,360.02102135769934,0.0,0.0,470.0001916845998,True,2024-12-22 16:00:00,2024-12-22 20:00:00,2024-12-23 00:00:00
396,E3,ETHUSDT,1h,W2_NODIP,1734901200000,1734904800000,3282.44,3319.64,,1734922800000,3319.64,SKIPPED_MAXOPEN,5.0,98.33032743934334,0.0,0.0,470.0001916845998,True,2024-12-22 21:00:00,2024-12-22 22:00:00,2024-12-23 03:00:00
397,E1,SOLUSDT,30m,W2_NODIP,1734908400000,1734910200000,180.99,182.59999999999997,,1734922800000,182.59999999999997,SKIPPED_MAXOPEN,3.5,73.95519089452218,0.0,0.0,470.0001916845998,True,2024-12-22 23:00:00,2024-12-22 23:30:00,2024-12-23 03:00:00
398,E2,BTCUSDT,30m,W1_NODIP,1734908400000,1734910200000,95354.1,95935.45,,1734924600000,95935.45,SKIPPED_MAXOPEN,4.0,45.96748855057006,0.0,0.0,470.0001916845998,True,2024-12-22 23:00:00,2024-12-22 23:30:00,2024-12-23 03:30:00
399,E3,ETHUSDT,1h,W2_NODIP,1734908400000,1734912000000,3280.81,3313.325,,1734922800000,3313.325,SKIPPED_MAXOPEN,3.0,84.10662305954894,0.0,0.0,470.0001916845998,True,2024-12-22 23:00:00,2024-12-23 00:00:00,2024-12-23 03:00:00
400,E4,SOLUSDT,4h,W3_NODIP,1734897600000,1734912000000,180.43,183.21499999999997,,1734912000000,183.21499999999997,SKIPPED_MAXOPEN,0.0,139.3534888876555,0.0,0.0,470.0001916845998,True,2024-12-22 20:00:00,2024-12-23 00:00:00,2024-12-23 00:00:00
401,E2,BTCUSDT,30m,W1_NODIP,1734912000000,1734913800000,94670.8,95520.6,,1734922800000,95520.6,SKIPPED_MAXOPEN,2.5,74.7636863742572,0.0,0.0,470.0001916845998,True,2024-12-23 00:00:00,2024-12-23 00:30:00,2024-12-23 03:00:00
402,E3,ETHUSDT,1h,W2_NODIP,1734915600000,1734919200000,3260.34,3314.675,,1734922800000,3314.675,SKIPPED_MAXOPEN,1.0,151.65439800756985,0.0,0.0,470.0001916845998,True,2024-12-23 01:00:00,2024-12-23 02:00:00,2024-12-23 03:00:00
403,E2,BTCUSDT,30m,W1_NODIP,1734917400000,1734919200000,94424.0,95393.0,,1734922800000,95393.0,SKIPPED_MAXOPEN,1.0,87.6222146911802,0.0,0.0,470.0001916845998,True,2024-12-23 01:30:00,2024-12-23 02:00:00,2024-12-23 03:00:00
404,E1,SOLUSDT,30m,W2_NODIP,1734919200000,1734921000000,178.05,179.85500000000002,,1734921000000,179.85500000000002,SKIPPED_MAXOPEN,0.0,86.37601797248001,0.0,0.0,470.0001916845998,True,2024-12-23 02:00:00,2024-12-23 02:30:00,2024-12-23 02:30:00
405,E1,SOLUSDT,30m,W2_NODIP,1734924600000,1734926400000,186.12,187.875,,1734980400000,187.875,SKIPPED_MAXOPEN,15.0,79.2940038684717,0.0,0.0,470.0001916845998,True,2024-12-23 03:30:00,2024-12-23 04:00:00,2024-12-23 19:00:00
406,E1,SOLUSDT,30m,W2_NODIP,1734926400000,1734928200000,186.25,188.35000000000002,,1734980400000,188.35000000000002,SKIPPED_MAXOPEN,14.5,97.75167785235023,0.0,0.0,470.0001916845998,True,2024-12-23 04:00:00,2024-12-23 04:30:00,2024-12-23 19:00:00
407,E2,BTCUSDT,30m,W1_NODIP,1734926400000,1734928200000,96057.1,96676.45,,1735048800000,96676.45,SKIPPED_MAXOPEN,33.5,49.477274454464194,0.0,0.0,470.0001916845998,True,2024-12-23 04:00:00,2024-12-23 04:30:00,2024-12-24 14:00:00
408,E1,SOLUSDT,30m,W2_NODIP,1734940800000,1734942600000,182.15,183.805,,1734942600000,183.805,SKIPPED_MAXOPEN,0.0,75.85918199286309,0.0,0.0,470.0001916845998,True,2024-12-23 08:00:00,2024-12-23 08:30:00,2024-12-23 08:30:00
409,E2,BTCUSDT,30m,W1_NODIP,1734944400000,1734946200000,95850.0,96262.79999999999,,1734949800000,96262.79999999999,SKIPPED_MAXOPEN,1.0,28.067292644756215,0.0,0.0,470.0001916845998,True,2024-12-23 09:00:00,2024-12-23 09:30:00,2024-12-23 10:30:00
410,E1,SOLUSDT,30m,W2_NODIP,1734944400000,1734946200000,184.83,187.30499999999998,,1734980400000,187.30499999999998,SKIPPED_MAXOPEN,9.5,118.9068333062796,0.0,0.0,470.0001916845998,True,2024-12-23 09:00:00,2024-12-23 09:30:00,2024-12-23 19:00:00
411,E4,SOLUSDT,4h,W3_NODIP,1734940800000,1734955200000,183.5,187.94,,1734969600000,187.94,SKIPPED_MAXOPEN,4.0,226.96185286103528,0.0,0.0,470.0001916845998,True,2024-12-23 08:00:00,2024-12-23 12:00:00,2024-12-23 16:00:00
412,E1,SOLUSDT,30m,W2_NODIP,1734966000000,1734967800000,184.41,186.32999999999998,,1734980400000,186.32999999999998,SKIPPED_MAXOPEN,3.5,89.11582885960564,0.0,0.0,470.0001916845998,True,2024-12-23 15:00:00,2024-12-23 15:30:00,2024-12-23 19:00:00
413,E2,BTCUSDT,30m,W1_NODIP,1734967800000,1734969600000,93202.7,93815.55000000002,,1734971400000,93815.55000000002,SKIPPED_MAXOPEN,0.5,50.7545328622476,0.0,0.0,470.0001916845998,True,2024-12-23 15:30:00,2024-12-23 16:00:00,2024-12-23 16:30:00
414,E4,SOLUSDT,4h,W3_NODIP,1734955200000,1734969600000,180.82,186.755,,1734969600000,186.755,SKIPPED_MAXOPEN,0.0,313.22696604357935,0.0,0.0,470.0001916845998,True,2024-12-23 12:00:00,2024-12-23 16:00:00,2024-12-23 16:00:00
415,E2,BTCUSDT,30m,W1_NODIP,1734971400000,1734973200000,93926.3,94384.85,,1734991200000,94384.85,SKIPPED_MAXOPEN,5.0,33.82019200160156,0.0,0.0,470.0001916845998,True,2024-12-23 16:30:00,2024-12-23 17:00:00,2024-12-23 22:00:00
416,E2,BTCUSDT,30m,W1_NODIP,1734976800000,1734978600000,93228.4,93916.15,,1734987600000,93916.15,SKIPPED_MAXOPEN,2.5,58.77043905076137,0.0,0.0,470.0001916845998,True,2024-12-23 18:00:00,2024-12-23 18:30:00,2024-12-23 21:00:00
417,E2,BTCUSDT,30m,W1_NODIP,1734980400000,1734982200000,93398.7,93808.2,,1734987600000,93808.2,TP,1.5,28.844293335988617,157.11,0.45317269260171716,628.9035431670944,False,2024-12-23 19:00:00,2024-12-23 19:30:00,2024-12-23 21:00:00
418,E3,ETHUSDT,1h,W2_NODIP,1734980400000,1734984000000,3337.27,3361.75,,1734984000000,3361.75,SKIPPED_MAXOPEN,0.0,58.35336967041928,0.0,0.0,471.3403704744927,True,2024-12-23 19:00:00,2024-12-23 20:00:00,2024-12-23 20:00:00
419,E4,SOLUSDT,4h,W3_NODIP,1734969600000,1734984000000,187.33,190.685,,1734984000000,190.685,SKIPPED_MAXOPEN,0.0,164.09571344685793,0.0,0.0,471.3403704744927,True,2024-12-23 16:00:00,2024-12-23 20:00:00,2024-12-23 20:00:00
420,E2,BTCUSDT,30m,W1_NODIP,1734985800000,1734987600000,93157.8,93669.9,,1734987600000,93669.9,TP,0.0,39.971242343635346,157.23,0.6284678433689785,629.5320110104634,False,2024-12-23 20:30:00,2024-12-23 21:00:00,2024-12-23 21:00:00
421,E1,SOLUSDT,30m,W2_NODIP,1734987600000,1734989400000,192.46,193.87,,1735032600000,193.87,SKIPPED_MAXOPEN,12.0,58.26197651460025,0.0,0.0,472.1520110104634,True,2024-12-23 21:00:00,2024-12-23 21:30:00,2024-12-24 09:30:00
422,E2,BTCUSDT,30m,W1_NODIP,1734987600000,1734989400000,94018.6,94406.2,,1734991200000,94406.2,TP,0.5,26.22588509082152,157.38,0.4127429795593491,629.9447539900227,False,2024-12-23 21:00:00,2024-12-23 21:30:00,2024-12-23 22:00:00
423,E3,ETHUSDT,1h,W2_NODIP,1734987600000,1734991200000,3421.5,3476.935,,1735052400000,3476.935,TP,17.0,147.01958205465425,157.49,2.31541139777875,632.2601653878014,False,2024-12-23 21:00:00,2024-12-23 22:00:00,2024-12-24 15:00:00
424,E2,BTCUSDT,30m,W1_NODIP,1734994800000,1734996600000,95081.5,95631.55000000002,,1735047000000,95631.55000000002,SKIPPED_MAXOPEN,14.0,42.850370471649846,0.0,0.0,472.4547539900227,True,2024-12-23 23:00:00,2024-12-23 23:30:00,2024-12-24 13:30:00
425,E4,SOLUSDT,4h,W3_NODIP,1734984000000,1734998400000,190.06,195.04,,1735041600000,195.04,SKIPPED_MAXOPEN,12.0,247.02251920446122,0.0,0.0,472.4547539900227,True,2024-12-23 20:00:00,2024-12-24 00:00:00,2024-12-24 12:00:00
426,E2,BTCUSDT,30m,W1_NODIP,1735007400000,1735009200000,93904.6,94346.79999999999,,1735011000000,94346.79999999999,SKIPPED_MAXOPEN,0.5,32.09034488193151,0.0,0.0,472.4547539900227,True,2024-12-24 02:30:00,2024-12-24 03:00:00,2024-12-24 03:30:00
427,E2,BTCUSDT,30m,W1_NODIP,1735027200000,1735029000000,94379.1,94709.7,,1735045200000,94709.7,SKIPPED_MAXOPEN,4.5,20.02894178901804,0.0,0.0,472.4547539900227,True,2024-12-24 08:00:00,2024-12-24 08:30:00,2024-12-24 13:00:00
428,E1,SOLUSDT,30m,W2_NODIP,1735032600000,1735034400000,192.47,194.675,,1735047000000,194.675,SKIPPED_MAXOPEN,3.5,99.56330856756963,0.0,0.0,472.4547539900227,True,2024-12-24 09:30:00,2024-12-24 10:00:00,2024-12-24 13:30:00
429,E3,ETHUSDT,1h,W2_NODIP,1735048800000,1735052400000,3453.83,3477.965,,1735052400000,3477.965,TP,0.0,54.8789459817079,158.07,0.8674714991328567,787.7404859634765,False,2024-12-24 14:00:00,2024-12-24 15:00:00,2024-12-24 15:00:00
