outcome,n,MAE_wick_P50,MAE_wick_P75,MAE_wick_P90,MAE_wick_P95,MAE_wick_P97.5,MAE_wick_P99,MAE_wick_P99.9
loser,274,1.619,2.893,4.762,6.889,10.399,14.267,20.634
