1733011200000,237.60000000,238.67000000,237.01000000,238.57000000,28146.21000000,1733012099999,6695575.66930000,20164,12273.61200000,2921113.36167000,0
1733012100000,238.56000000,239.08000000,238.31000000,239.08000000,20379.93900000,1733012999999,4864376.50201000,20071,10582.78800000,2526123.33641000,0
1733013000000,239.08000000,239.89000000,237.58000000,238.19000000,33853.55100000,1733013899999,8096658.07690000,26289,18855.33100000,4510058.39523000,0
1733013900000,238.19000000,239.28000000,237.46000000,237.57000000,37463.19300000,1733014799999,8933546.54618000,36474,18194.05000000,4338403.71748000,0
1733014800000,237.57000000,238.52000000,237.01000000,237.43000000,31422.64000000,1733015699999,7465634.53763000,36950,12820.10600000,3047140.61931000,0
1733015700000,237.44000000,238.32000000,236.51000000,238.22000000,44398.64600000,1733016599999,10534585.28973000,20425,22666.66200000,5379882.13671000,0
1733016600000,238.21000000,239.50000000,237.91000000,239.22000000,28981.39500000,1733017499999,6921232.09757000,13419,17007.76000000,4060972.80532000,0
1733017500000,239.22000000,239.68000000,236.74000000,236.89000000,26239.97500000,1733018399999,6248706.20916000,16019,10322.70300000,2459219.75674000,0
1733018400000,236.90000000,237.40000000,235.49000000,236.26000000,54868.11300000,1733019299999,12975172.72317000,24787,22429.68400000,5306993.65841000,0
1733019300000,236.28000000,236.74000000,235.26000000,236.24000000,31519.33400000,1733020199999,7439213.12859000,19249,13070.64300000,3084688.45962000,0
1733020200000,236.25000000,236.30000000,234.60000000,234.80000000,47515.14500000,1733021099999,11170528.98082000,20011,19476.25400000,4578665.93145000,0
1733021100000,234.81000000,235.45000000,234.10000000,234.56000000,27950.40300000,1733021999999,6562840.25938000,13896,12000.39100000,2818283.00793000,0
1733022000000,234.57000000,236.10000000,234.50000000,235.93000000,22381.71900000,1733022899999,5265251.49699000,10234,13778.32200000,3241556.30974000,0
1733022900000,235.94000000,236.26000000,235.23000000,235.56000000,19635.64900000,1733023799999,4630633.00925000,7747,12044.74100000,2840463.47232000,0
1733023800000,235.55000000,235.84000000,235.34000000,235.69000000,12484.46500000,1733024699999,2941811.10946000,6148,6564.24400000,1546701.95788000,0
1733024700000,235.68000000,236.45000000,235.54000000,235.67000000,20235.53900000,1733025599999,4775472.69215000,9671,11664.80900000,2752436.52053000,0
1733025600000,235.66000000,235.75000000,235.29000000,235.64000000,12665.84200000,1733026499999,2983001.05179000,7362,6557.82600000,1544475.54090000,0
1733026500000,235.64000000,236.35000000,235.04000000,236.31000000,17022.41400000,1733027399999,4011572.36206000,6608,9689.07400000,2284137.16124000,0
1733027400000,236.31000000,236.89000000,236.27000000,236.28000000,10975.40900000,1733028299999,2595600.98329000,6254,7114.99900000,1682703.48895000,0
1733028300000,236.28000000,236.86000000,236.24000000,236.72000000,12489.68900000,1733029199999,2955190.53496000,7288,7081.87400000,1675536.45128000,0
1733029200000,236.71000000,236.71000000,236.03000000,236.31000000,10903.71000000,1733030099999,2576814.44114000,9433,4046.12900000,956221.46001000,0
1733030100000,236.31000000,236.76000000,236.14000000,236.22000000,12164.98200000,1733030999999,2875696.40710000,5518,5976.72000000,1413055.92388000,0
1733031000000,236.22000000,236.33000000,235.55000000,236.20000000,25666.97200000,1733031899999,6056541.39087000,7508,12089.21500000,2852320.13694000,0
1733031900000,236.19000000,236.28000000,235.21000000,235.31000000,22799.68600000,1733032799999,5377246.54015000,7563,10295.10200000,2429003.98635000,0
1733032800000,235.31000000,236.24000000,235.02000000,236.10000000,16266.98800000,1733033699999,3833065.65401000,6601,7756.35900000,1828746.38179000,0
1733033700000,236.10000000,236.46000000,236.02000000,236.06000000,11855.21000000,1733034599999,2800951.46524000,5831,6021.88600000,1422878.75789000,0
1733034600000,236.05000000,236.33000000,235.86000000,235.90000000,15647.56600000,1733035499999,3694940.33917000,6105,8932.47700000,2109349.04857000,0
1733035500000,235.90000000,236.31000000,235.58000000,235.61000000,11013.60900000,1733036399999,2598325.49167000,4798,5911.16800000,1394864.92964000,0
1733036400000,235.60000000,235.79000000,235.30000000,235.38000000,11404.02800000,1733037299999,2685621.18682000,6137,5866.08800000,1381443.11656000,0
1733037300000,235.38000000,236.43000000,235.37000000,236.34000000,13420.86300000,1733038199999,3168835.73862000,6459,8531.21500000,2014429.05692000,0
1733038200000,236.33000000,236.44000000,235.80000000,235.91000000,8823.87900000,1733039099999,2083523.99101000,6049,3856.23100000,910509.50546000,0
1733039100000,235.91000000,236.09000000,235.41000000,235.46000000,42514.53200000,1733039999999,10020269.70896000,7915,20283.46700000,4781340.22995000,0
1733040000000,235.46000000,236.10000000,235.35000000,236.08000000,26328.11600000,1733040899999,6207104.59511000,8359,17971.46000000,4237354.64033000,0
1733040900000,236.09000000,236.86000000,235.97000000,236.56000000,55273.73200000,1733041799999,13071162.35272000,12670,31295.89700000,7400443.21640000,0
