symbol,tf,ts,ts_entry,bull_e,wick_pct,r_req,gap_trivial,win1,win2,win,exit_ret,day,year,hour
ethusdt,30m,1704067200000,1704069000000.0,True,0.2597062482267876,0.0024672093581543653,False,True,True,True,0.0024672093581543653,2024-01-01,2024,0
ethusdt,30m,1704081600000,1704083400000.0,False,0.22010723624549883,0.00305068629436267,False,True,True,True,0.00305068629436267,2024-01-01,2024,4
ethusdt,30m,1704124800000,1704126600000.0,False,0.2103204140629112,0.003698783084353119,False,False,False,False,0.0016661185064654749,2024-01-01,2024,16
ethusdt,30m,1704139200000,1704141000000.0,True,0.258673678459244,0.0024573999453629813,False,False,False,False,-0.001972066657560445,2024-01-01,2024,20
ethusdt,30m,1704142800000,1704144600000.0,False,0.23822762071768375,0.0034949317822163817,False,False,False,False,-0.003357426970617139,2024-01-01,2024,21
ethusdt,30m,1704153600000,1704155400000.0,True,0.4641350210970464,0.004413520732154952,False,True,True,True,0.004413520732154952,2024-01-02,2024,0
ethusdt,30m,1704157200000,1704159000000.0,True,0.3990737134793007,0.0037912002780533527,False,False,False,False,-0.0032286026557455383,2024-01-02,2024,1
ethusdt,30m,1704178800000,1704180600000.0,True,0.25866702499327526,0.0024615462138295463,False,True,True,True,0.0024615462138295463,2024-01-02,2024,7
ethusdt,30m,1704198600000,1704200400000.0,False,0.20152083289691206,0.0073693361543456515,False,False,False,False,0.0046714288706872775,2024-01-02,2024,13
ethusdt,30m,1704209400000,1704211200000.0,False,0.44623920457437527,0.004765257817669788,False,False,True,True,0.004765257817669788,2024-01-02,2024,16
ethusdt,30m,1704222000000,1704223800000.0,False,0.29871868750212627,0.00521910274227988,False,False,True,True,0.00521910274227988,2024-01-02,2024,19
ethusdt,30m,1704225600000,1704227400000.0,True,0.4325350775398249,0.004104846060360545,False,False,False,False,-0.007629464587131318,2024-01-02,2024,20
ethusdt,30m,1704232800000,1704234600000.0,True,0.26074131672252276,0.002477042508863825,False,False,False,False,-0.0029919749147413466,2024-01-02,2024,22
ethusdt,30m,1704240000000,1704241800000.0,False,0.33505110804973504,0.004658400938823526,False,True,True,True,0.004658400938823526,2024-01-03,2024,0
ethusdt,30m,1704241800000,1704243600000.0,True,0.2375719385616153,0.0022569334163353716,False,True,True,True,0.0022569334163353716,2024-01-03,2024,1
ethusdt,30m,1704247200000,1704249000000.0,True,0.3594094574348082,0.003418612774660934,False,False,False,False,-0.0034005159693785147,2024-01-03,2024,2
ethusdt,30m,1704274200000,1704276000000.0,False,0.3526921182991508,0.0037924764943055855,False,False,False,False,-0.004814774286411749,2024-01-03,2024,10
ethusdt,30m,1704276000000,1704277800000.0,False,0.20304397460687248,0.002838836325646854,False,False,False,False,-0.01677015493752787,2024-01-03,2024,10
ethusdt,30m,1704281400000,1704283200000.0,False,0.24266796089578752,0.013596246084255137,False,False,False,False,-0.02575401106590569,2024-01-03,2024,12
ethusdt,30m,1704288600000,1704290400000.0,True,0.42809797687731227,0.004066930780334488,False,False,False,False,-0.013499476119597564,2024-01-03,2024,14
ethusdt,30m,1704292200000,1704294000000.0,False,0.5187417094772975,0.006414101816059947,False,True,True,True,0.006414101816059947,2024-01-03,2024,15
ethusdt,30m,1704304800000,1704306600000.0,False,0.2121077815063542,0.007491667382721445,False,False,False,False,0.0011758374449957198,2024-01-03,2024,18
ethusdt,30m,1704310200000,1704312000000.0,False,0.6943028193589103,0.009881533985334645,False,False,False,False,0.0053205471008910266,2024-01-03,2024,20
ethusdt,30m,1704313800000,1704315600000.0,True,0.24117784950501778,0.0022866712648030862,False,True,True,True,0.0022866712648030862,2024-01-03,2024,21
ethusdt,30m,1704326400000,1704328200000.0,True,0.45068689026045883,0.0042815254574744,False,False,False,False,-0.0013122409455375017,2024-01-04,2024,0
ethusdt,30m,1704328200000,1704330000000.0,True,0.21532225961713433,0.0020455614663628108,False,False,False,False,-0.0021351282886402645,2024-01-04,2024,1
ethusdt,30m,1704331800000,1704333600000.0,False,0.28514180024660746,0.0032256382824398244,False,True,True,True,0.0032256382824398244,2024-01-04,2024,2
ethusdt,30m,1704337200000,1704339000000.0,False,0.367716386950785,0.005437374004947593,False,False,False,False,0.004426944196258331,2024-01-04,2024,3
ethusdt,30m,1704346200000,1704348000000.0,True,0.36271260728198684,0.0034457697691789857,False,False,True,True,0.0034457697691789857,2024-01-04,2024,6
ethusdt,30m,1704349800000,1704351600000.0,True,0.2738073968197094,0.0026056485869598855,False,False,False,False,-0.007566587308322825,2024-01-04,2024,7
ethusdt,30m,1704353400000,1704355200000.0,False,0.23268897540338335,0.006657290096091284,False,False,False,False,-0.0026554447870018594,2024-01-04,2024,8
ethusdt,30m,1704355200000,1704357000000.0,True,0.20386029494488325,0.0019366728019762913,False,False,False,False,-0.00032851659008781287,2024-01-04,2024,8
ethusdt,30m,1704360600000,1704362400000.0,True,0.2837995862193013,0.002691586347097541,False,False,False,False,-0.0004587547955617888,2024-01-04,2024,10
ethusdt,30m,1704369600000,1704371400000.0,True,0.6459623988022061,0.0061321325629037915,False,False,False,False,0.002608941227099093,2024-01-04,2024,12
ethusdt,30m,1704375000000,1704376800000.0,True,0.4052200563823349,0.0038495905356321636,False,False,True,True,0.0038495905356321636,2024-01-04,2024,14
ethusdt,30m,1704382200000,1704384000000.0,False,0.2841620294527048,0.0038590088190857408,False,False,False,False,-0.003206141737816748,2024-01-04,2024,16
ethusdt,30m,1704387600000,1704389400000.0,True,0.4202344188658225,0.0039878229057461745,False,False,False,False,-0.003219736016739194,2024-01-04,2024,17
ethusdt,30m,1704393000000,1704394800000.0,True,0.2726760959819778,0.0025904229118287603,False,True,True,True,0.0025904229118287603,2024-01-04,2024,19
ethusdt,30m,1704394800000,1704396600000.0,True,0.24251375337005532,0.002303880657015478,False,False,False,False,-0.0038408934993207078,2024-01-04,2024,19
ethusdt,30m,1704400200000,1704402000000.0,False,0.6576053488167622,0.009036025336500497,False,False,False,False,-0.00010117005366416798,2024-01-04,2024,21
ethusdt,30m,1704405600000,1704407400000.0,True,0.57660843405289,0.005477780123502418,False,False,False,False,0.000602558012702259,2024-01-04,2024,22
ethusdt,30m,1704420000000,1704421800000.0,False,0.594141921955012,0.00839546554350723,False,False,False,False,0.006582131015323789,2024-01-05,2024,2
ethusdt,30m,1704421800000,1704423600000.0,True,0.275397250490987,0.0026117987332676673,False,True,True,True,0.0026117987332676673,2024-01-05,2024,3
ethusdt,30m,1704445200000,1704447000000.0,True,0.43155914573420384,0.004095367509715286,False,False,False,False,-0.0009427865761355569,2024-01-05,2024,9
ethusdt,30m,1704452400000,1704454200000.0,True,0.2374757177736953,0.002251553832787634,False,False,True,True,0.002251553832787634,2024-01-05,2024,11
ethusdt,30m,1704456000000,1704457800000.0,True,0.24865994973420033,0.002366728350029268,False,False,False,False,-0.0008184907741856096,2024-01-05,2024,12
ethusdt,30m,1704459600000,1704461400000.0,True,0.253761909001882,0.0024062754595519653,False,False,True,True,0.0024062754595519653,2024-01-05,2024,13
ethusdt,30m,1704463200000,1704465000000.0,False,0.24001540397369356,0.008643202579258435,False,False,False,False,-0.0015627798674546778,2024-01-05,2024,14
ethusdt,30m,1704465000000,1704466800000.0,False,0.44952599930843135,0.00714455721214291,False,False,False,False,-0.0008128255793068417,2024-01-05,2024,15
ethusdt,30m,1704466800000,1704468600000.0,True,0.5633019540657729,0.0053513685636248365,False,False,False,False,-0.0029151773100537515,2024-01-05,2024,15
ethusdt,30m,1704468600000,1704470400000.0,False,0.25573148643364935,0.004546292134831376,False,False,False,False,-0.00592359550561794,2024-01-05,2024,16
ethusdt,30m,1704470400000,1704472200000.0,False,0.3751332532689285,0.004368908020385032,False,False,False,False,-0.0018891602682606923,2024-01-05,2024,16
ethusdt,30m,1704479400000,1704481200000.0,True,0.21308598646276203,0.002019831233073033,False,False,True,True,0.002019831233073033,2024-01-05,2024,19
ethusdt,30m,1704483000000,1704484800000.0,True,0.2868958849909972,0.0027255109074144634,False,False,True,True,0.0027255109074144634,2024-01-05,2024,20
ethusdt,30m,1704486600000,1704488400000.0,True,0.5621875500364654,0.005340781725346355,False,False,False,False,-0.0008761942037752712,2024-01-05,2024,21
ethusdt,30m,1704495600000,1704497400000.0,True,0.40475655083926737,0.003849613319106604,False,False,False,False,-0.002231020890468338,2024-01-05,2024,23
ethusdt,30m,1704519000000,1704520800000.0,False,0.32614677052062524,0.0035144506084467952,False,False,False,False,-0.0070955619183964425,2024-01-06,2024,6
ethusdt,30m,1704565800000,1704567600000.0,False,0.2140717696747954,0.0033866359282930247,False,False,False,False,-0.0010191729122531745,2024-01-06,2024,19
ethusdt,30m,1704634200000,1704636000000.0,False,0.22157196204415613,0.0025134319079971323,False,False,False,False,-0.0011811198437013948,2024-01-07,2024,14
ethusdt,30m,1704668400000,1704670200000.0,False,0.3844344742745495,0.006080876333654395,False,False,False,False,0.0011487858599836809,2024-01-07,2024,23
ethusdt,30m,1704682800000,1704684600000.0,False,0.2404022946238149,0.006080587259196468,False,True,True,True,0.006080587259196468,2024-01-08,2024,3
ethusdt,30m,1704684600000,1704686400000.0,True,0.25469334100151664,0.0024150113196521605,False,False,True,True,0.0024150113196521605,2024-01-08,2024,4
ethusdt,30m,1704697200000,1704699000000.0,True,0.2247191011235955,0.002139335457687519,False,False,True,True,0.002139335457687519,2024-01-08,2024,7
ethusdt,30m,1704715200000,1704717000000.0,True,0.9837466018251,0.00934559271733848,False,False,True,True,0.00934559271733848,2024-01-08,2024,12
ethusdt,30m,1704724200000,1704726000000.0,False,0.21272079179896983,0.004992747149718424,False,False,True,True,0.004992747149718424,2024-01-08,2024,15
ethusdt,30m,1704727800000,1704729600000.0,True,0.5917368335249906,0.0056214999184873715,False,True,False,True,0.0056214999184873715,2024-01-08,2024,16
ethusdt,30m,1704729600000,1704731400000.0,False,0.6790520591890089,0.00655672329081014,False,False,False,False,0.0007403000859278475,2024-01-08,2024,16
ethusdt,30m,1704740400000,1704742200000.0,True,0.341270721531623,0.003246351587128826,False,True,True,True,0.003246351587128826,2024-01-08,2024,19
ethusdt,30m,1704747600000,1704749400000.0,True,0.20243174883056153,0.00192310161389031,False,True,True,True,0.00192310161389031,2024-01-08,2024,21
ethusdt,30m,1704749400000,1704751200000.0,True,0.4411487839526223,0.00419091344754996,False,False,False,False,0.00023533640269057798,2024-01-08,2024,22
ethusdt,30m,1704751200000,1704753000000.0,True,0.2340507466518444,0.0022234820931925636,False,False,False,False,-0.0033331907064310107,2024-01-08,2024,22
ethusdt,30m,1704758400000,1704760200000.0,False,0.2700572417981411,0.006312749544520546,False,False,False,False,-0.008205088446977093,2024-01-09,2024,0
ethusdt,30m,1704762000000,1704763800000.0,False,0.3600152865356873,0.005248449632602181,False,False,True,True,0.005248449632602181,2024-01-09,2024,1
ethusdt,30m,1704801600000,1704803400000.0,False,0.236679182238622,0.0023833349286044303,False,False,False,False,-0.011133541588715934,2024-01-09,2024,12
ethusdt,30m,1704803400000,1704805200000.0,False,0.20051232223301668,0.017036039219150423,False,False,False,False,0.004880310926596687,2024-01-09,2024,13
ethusdt,30m,1704805200000,1704807000000.0,True,0.46241096059168446,0.004397323196325242,False,False,True,True,0.004397323196325242,2024-01-09,2024,13
ethusdt,30m,1704807000000,1704808800000.0,True,0.24568728711131285,0.0023340292275573216,False,True,False,True,0.0023340292275573216,2024-01-09,2024,14
ethusdt,30m,1704808800000,1704810600000.0,False,0.3427165024391527,0.006819735617531908,False,False,False,False,-0.0032992673685696694,2024-01-09,2024,14
ethusdt,30m,1704812400000,1704814200000.0,True,0.27127614849825016,0.0025771234107332397,False,True,False,True,0.0025771234107332397,2024-01-09,2024,15
ethusdt,30m,1704814200000,1704816000000.0,False,0.3965124624531415,0.004878875410911032,False,False,False,False,0.003211972461212742,2024-01-09,2024,16
ethusdt,30m,1704821400000,1704823200000.0,False,0.25485865724381546,0.002774514134275652,False,True,True,True,0.002774514134275652,2024-01-09,2024,18
ethusdt,30m,1704834000000,1704835800000.0,True,1.7065353141020572,0.016212085483969574,False,True,True,True,0.016212085483969574,2024-01-09,2024,21
ethusdt,30m,1704835800000,1704837600000.0,True,2.3014592304306993,0.021868271740771883,False,True,False,True,0.021868271740771883,2024-01-09,2024,22
ethusdt,30m,1704837600000,1704839400000.0,True,0.9491704335538016,0.009012824387191865,False,False,False,False,-0.0036774877310665754,2024-01-09,2024,22
ethusdt,30m,1704839400000,1704841200000.0,False,0.6172839506172956,0.009503782716977716,False,False,False,False,0.0014438829344143311,2024-01-09,2024,23
ethusdt,30m,1704857400000,1704859200000.0,True,0.3154761148587055,0.0030012703789963346,False,False,True,True,0.0030012703789963346,2024-01-10,2024,4
ethusdt,30m,1704861000000,1704862800000.0,True,0.34910539117868,0.003312286273620124,False,False,True,True,0.003312286273620124,2024-01-10,2024,5
ethusdt,30m,1704864600000,1704866400000.0,True,0.26897938662642945,0.002555304172951134,False,False,False,False,-0.002635327635327589,2024-01-10,2024,6
ethusdt,30m,1704873600000,1704875400000.0,True,0.41244496871905983,0.003918227202831082,False,False,True,True,0.003918227202831082,2024-01-10,2024,8
ethusdt,30m,1704879000000,1704880800000.0,True,0.22179896273942784,0.002107090146024504,False,False,False,False,-0.010323133879173163,2024-01-10,2024,10
ethusdt,30m,1704888000000,1704889800000.0,False,0.6593545133635929,0.01576119616239624,False,False,False,False,0.0028828253369248547,2024-01-10,2024,12
ethusdt,30m,1704898800000,1704900600000.0,True,0.8272191347979916,0.007862733789239407,False,True,True,True,0.007862733789239407,2024-01-10,2024,15
ethusdt,30m,1704900600000,1704902400000.0,True,0.2735475441962935,0.002598701669864756,False,True,False,True,0.002598701669864756,2024-01-10,2024,16
ethusdt,30m,1704902400000,1704904200000.0,False,0.3412842980439775,0.010359828782190883,False,False,False,False,-0.0069490417312569885,2024-01-10,2024,16
ethusdt,30m,1704906000000,1704907800000.0,True,0.4252429516084279,0.004035650697693738,False,True,True,True,0.004035650697693738,2024-01-10,2024,17
ethusdt,30m,1704907800000,1704909600000.0,True,0.3332389429923335,0.0031657699584271004,False,False,False,False,-0.0006771480984451017,2024-01-10,2024,18
ethusdt,30m,1704909600000,1704911400000.0,False,0.25979265993099415,0.005691764860881188,False,False,True,True,0.005691764860881188,2024-01-10,2024,18
ethusdt,30m,1704913200000,1704915000000.0,True,0.38303126802439685,0.0036347204451756543,False,True,True,True,0.0036347204451756543,2024-01-10,2024,19
ethusdt,30m,1704920400000,1704922200000.0,True,0.4442366144493819,0.004216268268712353,False,False,True,True,0.004216268268712353,2024-01-10,2024,21
ethusdt,30m,1704924000000,1704925800000.0,True,0.2906462257286753,0.0027571953339469157,False,True,True,True,0.0027571953339469157,2024-01-10,2024,22
ethusdt,30m,1704925800000,1704927600000.0,True,0.3524886167373221,0.0033525802817564454,False,True,True,True,0.0033525802817564454,2024-01-10,2024,23
ethusdt,30m,1704927600000,1704929400000.0,True,2.278048006562879,0.021637502708726775,False,False,False,False,-0.004504225613719992,2024-01-10,2024,23
ethusdt,30m,1704929400000,1704931200000.0,True,0.466262701305525,0.004433382216942672,False,False,True,True,0.004433382216942672,2024-01-11,2024,0
ethusdt,30m,1704931200000,1704933000000.0,False,0.3432325274041797,0.007831929441306507,False,True,True,True,0.007831929441306507,2024-01-11,2024,0
ethusdt,30m,1704940200000,1704942000000.0,True,0.22477048221019846,0.0021314359677881978,False,True,True,True,0.0021314359677881978,2024-01-11,2024,3
ethusdt,30m,1704945600000,1704947400000.0,False,0.6507102310786861,0.006357797392575915,False,False,False,False,-0.00338368024987179,2024-01-11,2024,4
ethusdt,30m,1704954600000,1704956400000.0,True,0.3251553023983156,0.003092867508400765,False,True,True,True,0.003092867508400765,2024-01-11,2024,7
ethusdt,30m,1704965400000,1704967200000.0,True,0.33350200101201655,0.0031682690096141997,False,True,True,True,0.0031682690096141997,2024-01-11,2024,10
ethusdt,30m,1704969000000,1704970800000.0,True,0.49947094762950683,0.004744974002480307,False,True,True,True,0.004744974002480307,2024-01-11,2024,11
ethusdt,30m,1704972600000,1704974400000.0,True,0.2949697129312499,0.00280598519878561,False,False,False,False,-0.00408971025888949,2024-01-11,2024,12
ethusdt,30m,1704976200000,1704978000000.0,True,0.24858142363865507,0.0023577367842448904,False,True,False,True,0.0023577367842448904,2024-01-11,2024,13
ethusdt,30m,1704978000000,1704979800000.0,False,0.36230923869628145,0.005577177168081926,False,False,False,False,-0.004505203699567306,2024-01-11,2024,13
ethusdt,30m,1704979800000,1704981600000.0,False,0.33497977981623256,0.00523848905715929,False,True,True,True,0.00523848905715929,2024-01-11,2024,14
ethusdt,30m,1704981600000,1704983400000.0,False,0.5263378069511634,0.007460733979844036,False,True,True,True,0.007460733979844036,2024-01-11,2024,14
ethusdt,30m,1704985200000,1704987000000.0,False,0.2839686124055005,0.015419646700752798,False,False,False,False,-0.025783745817882342,2024-01-11,2024,15
ethusdt,30m,1704988800000,1704990600000.0,False,0.46280863599364525,0.017300282956703716,False,False,False,False,0.00047676266521956556,2024-01-11,2024,16
ethusdt,30m,1704990600000,1704992400000.0,True,0.5788253477588878,0.005494955583633665,False,True,True,True,0.005494955583633665,2024-01-11,2024,17
