symbol,tf,ts,ts_entry,bull_e,wick_pct,r_req,gap_trivial,win1,win2,win,exit_ret,day,year,hour
solusdt,4h,1640995200000,1641009600000.0,True,0.7863999074823718,0.007296062901081202,False,True,False,True,0.007296062901081202,2022-01-01,2022,4
solusdt,4h,1641009600000,1641024000000.0,True,0.722084223903876,0.006859800127086757,False,False,False,False,0.004216971867598618,2022-01-01,2022,8
solusdt,4h,1641038400000,1641052800000.0,True,0.23009664058905066,0.0021859180855958726,False,True,True,True,0.0021859180855958726,2022-01-01,2022,16
solusdt,4h,1641081600000,1641096000000.0,False,0.26456515620602244,0.01039344815940546,False,False,False,False,-0.011257458065968673,2022-01-02,2022,4
solusdt,4h,1641096000000,1641110400000.0,False,0.22176731490959556,0.012514929192970481,False,False,False,False,0.002274924643121068,2022-01-02,2022,8
solusdt,4h,1641110400000,1641124800000.0,False,0.2618695206649092,0.0034555391096435795,False,True,True,True,0.0034555391096435795,2022-01-02,2022,12
solusdt,4h,1641124800000,1641139200000.0,True,0.3631617772229557,0.003393100317748532,False,True,True,True,0.003393100317748532,2022-01-02,2022,16
solusdt,4h,1641139200000,1641153600000.0,False,1.3974446725986702,0.018581370144315823,False,False,False,False,-0.014317494723632418,2022-01-02,2022,20
solusdt,4h,1641153600000,1641168000000.0,True,0.4252906152537567,0.004097198593626006,False,False,False,False,-0.0183168878303277,2022-01-03,2022,0
solusdt,4h,1641182400000,1641196800000.0,True,0.43325053434232563,0.0041158800762521874,False,True,True,True,0.0041158800762521874,2022-01-03,2022,8
solusdt,4h,1641211200000,1641225600000.0,False,0.6083650190114188,0.028126828126828318,False,False,False,False,-0.0046215046215045685,2022-01-03,2022,16
solusdt,4h,1641225600000,1641240000000.0,False,0.44721666470518473,0.010192432177955402,False,False,False,False,-0.012299182016124344,2022-01-03,2022,20
solusdt,4h,1641240000000,1641254400000.0,True,0.5877167205406993,0.005642412131186214,False,False,False,False,-0.00646526390031732,2022-01-04,2022,0
solusdt,4h,1641283200000,1641297600000.0,True,0.37872166870594054,0.003597855852706333,False,True,True,True,0.003597855852706333,2022-01-04,2022,12
solusdt,4h,1641297600000,1641312000000.0,True,0.9987805586202885,0.009547038327526236,False,False,False,False,-0.026016260162601612,2022-01-04,2022,16
solusdt,4h,1641326400000,1641340800000.0,False,0.5485332697352826,0.010337426970311148,False,False,True,True,0.010337426970311148,2022-01-05,2022,0
solusdt,4h,1641355200000,1641369600000.0,True,0.37678087837041463,0.0034022014244510235,False,True,False,True,0.0034022014244510235,2022-01-05,2022,8
solusdt,4h,1641369600000,1641384000000.0,False,0.848614325559318,0.016251261052756538,False,False,False,False,-0.05851284790220157,2022-01-05,2022,12
solusdt,4h,1641384000000,1641398400000.0,False,0.44571224817257976,0.00572031380007143,False,False,False,False,-0.0816593367407582,2022-01-05,2022,16
solusdt,4h,1641398400000,1641412800000.0,False,0.271036873621183,0.06288045875606518,False,False,False,False,-0.06660785178650197,2022-01-05,2022,20
solusdt,4h,1641412800000,1641427200000.0,False,0.7183536111830272,0.034078845157949456,False,False,False,False,-0.02427498705334019,2022-01-06,2022,0
solusdt,4h,1641427200000,1641441600000.0,False,0.21604104779909641,0.044849466720669806,False,False,False,False,-0.0039152153368434695,2022-01-06,2022,4
solusdt,4h,1641470400000,1641484800000.0,True,0.9354536950420992,0.008819402685909195,False,True,True,True,0.008819402685909195,2022-01-06,2022,16
solusdt,4h,1641484800000,1641499200000.0,True,0.39001560062402124,0.0035094560343147396,False,False,False,False,-0.09254565542340942,2022-01-06,2022,20
solusdt,4h,1641513600000,1641528000000.0,False,0.3151185275370606,0.07926663324500471,False,False,False,False,-0.0030079495810354517,2022-01-07,2022,4
solusdt,4h,1641528000000,1641542400000.0,False,1.1367724296712083,0.015330935251798516,False,True,True,True,0.015330935251798516,2022-01-07,2022,8
solusdt,4h,1641542400000,1641556800000.0,True,3.4408447668989237,0.0327622126436784,False,False,False,False,0.007255747126436951,2022-01-07,2022,12
solusdt,4h,1641556800000,1641571200000.0,False,2.669706552916102,0.04911745237920129,False,False,False,False,0.003530190483194806,2022-01-07,2022,16
solusdt,4h,1641585600000,1641600000000.0,False,0.5496518871381458,0.03292897456571131,False,True,True,True,0.03292897456571131,2022-01-08,2022,0
solusdt,4h,1641600000000,1641614400000.0,True,1.5499425947187115,0.014433285509325655,False,True,True,True,0.014433285509325655,2022-01-08,2022,4
solusdt,4h,1641628800000,1641643200000.0,True,1.1473058799426392,0.01083037421469557,False,False,False,False,-0.07552581261950286,2022-01-08,2022,12
solusdt,4h,1641643200000,1641657600000.0,False,0.26343154246100203,0.017966853893627288,False,False,True,True,0.017966853893627288,2022-01-08,2022,16
solusdt,4h,1641657600000,1641672000000.0,False,1.4403900132958996,0.07906693262411335,False,True,False,True,0.07906693262411335,2022-01-08,2022,20
solusdt,4h,1641672000000,1641686400000.0,True,3.376952300548763,0.032371569317382054,False,False,False,False,-0.012174524982406676,2022-01-09,2022,0
