symbol,tf,ts,ts_entry,bull_e,wick_pct,r_req,gap_trivial,win1,win2,win,exit_ret,day,year,hour
solusdt,30m,1704184200000,1704186000000.0,False,0.28823478033015837,0.004746724890829723,False,True,True,True,0.004746724890829723,2024-01-02,2024,9
solusdt,30m,1704187800000,1704189600000.0,False,0.3711055493225225,0.009222337303642414,False,False,False,False,-0.004919730709476933,2024-01-02,2024,10
solusdt,30m,1704189600000,1704191400000.0,False,0.6475006475006475,0.006670984455958706,False,False,False,False,-0.005872193436960216,2024-01-02,2024,10
solusdt,30m,1704193200000,1704195000000.0,False,0.3474635163307902,0.004690757470465545,False,False,False,False,-0.009642112578179263,2024-01-02,2024,11
solusdt,30m,1704198600000,1704200400000.0,False,0.3364618381441433,0.012581901894811232,False,False,False,False,0.003364618381441531,2024-01-02,2024,13
solusdt,30m,1704204000000,1704205800000.0,False,0.4007480630510311,0.01289072936147484,False,False,False,False,-0.030991183542612877,2024-01-02,2024,14
solusdt,30m,1704207600000,1704209400000.0,False,0.6341328921974062,0.016959198676713916,False,False,False,False,0.006800220547693581,2024-01-02,2024,15
solusdt,30m,1704209400000,1704211200000.0,True,0.9305720280996224,0.008748403575989716,False,False,False,False,0.004743659916073728,2024-01-02,2024,16
solusdt,30m,1704211200000,1704213000000.0,False,0.4837531945965691,0.005143300474625745,False,True,True,True,0.005143300474625745,2024-01-02,2024,16
solusdt,30m,1704213000000,1704214800000.0,True,0.2633012529507956,0.0025923908108600457,False,True,False,True,0.0025923908108600457,2024-01-02,2024,17
solusdt,30m,1704214800000,1704216600000.0,False,0.3210714613338304,0.013324465645353722,False,False,False,False,-0.011191633795064715,2024-01-02,2024,17
solusdt,30m,1704218400000,1704220200000.0,True,0.6308562946469919,0.005899814471242992,False,False,True,True,0.005899814471242992,2024-01-02,2024,18
solusdt,30m,1704220200000,1704222000000.0,True,0.43583086053412357,0.00423351571918773,False,True,False,True,0.00423351571918773,2024-01-02,2024,19
solusdt,30m,1704222000000,1704223800000.0,False,1.1879350348027853,0.011933927245731057,False,False,False,False,0.0012991833704527611,2024-01-02,2024,19
solusdt,30m,1704223800000,1704225600000.0,False,0.3807931642983158,0.00445342249465952,False,True,False,True,0.00445342249465952,2024-01-02,2024,20
solusdt,30m,1704225600000,1704227400000.0,True,0.778498609823901,0.007302381614308295,False,False,False,False,-0.008988972291724573,2024-01-02,2024,20
solusdt,30m,1704227400000,1704229200000.0,False,0.21491310035507755,0.010357877032330487,False,False,False,False,0.008970285927863975,2024-01-02,2024,21
solusdt,30m,1704229200000,1704231000000.0,False,0.6078174677389243,0.006522348980736892,False,True,True,True,0.006522348980736892,2024-01-02,2024,21
solusdt,30m,1704232800000,1704234600000.0,True,0.5725895825637278,0.005532465133462727,False,False,False,False,-0.00923616883716638,2024-01-02,2024,22
solusdt,30m,1704234600000,1704236400000.0,False,0.27782922763474455,0.005231965922770643,False,False,False,False,-0.011667747013612284,2024-01-02,2024,23
solusdt,30m,1704240000000,1704241800000.0,False,1.2183692596063702,0.01176194939081543,False,False,False,False,0.004311152764761017,2024-01-03,2024,0
solusdt,30m,1704241800000,1704243600000.0,True,0.5498089646817663,0.005316868592730728,False,False,True,True,0.005316868592730728,2024-01-03,2024,1
solusdt,30m,1704243600000,1704245400000.0,False,0.5132512131392284,0.006182344158268016,False,True,True,True,0.006182344158268016,2024-01-03,2024,1
solusdt,30m,1704245400000,1704247200000.0,True,0.34211742949606133,0.003342888847789771,False,True,False,True,0.003342888847789771,2024-01-03,2024,2
solusdt,30m,1704247200000,1704249000000.0,False,0.5181826593874362,0.005477424130273967,False,False,False,False,-0.005181347150259086,2024-01-03,2024,2
solusdt,30m,1704249000000,1704250800000.0,False,0.2971492246262489,0.0065378900445765,False,False,False,False,0.003993313521545305,2024-01-03,2024,3
solusdt,30m,1704250800000,1704252600000.0,False,0.3627232142857016,0.004933965773809668,False,True,True,True,0.004933965773809668,2024-01-03,2024,3
solusdt,30m,1704254400000,1704256200000.0,False,0.26874247057733874,0.004499536607970311,False,False,True,True,0.004499536607970311,2024-01-03,2024,4
solusdt,30m,1704261600000,1704263400000.0,True,0.2831567409572545,0.0026899890390938985,False,False,True,True,0.0026899890390938985,2024-01-03,2024,6
solusdt,30m,1704265200000,1704267000000.0,True,0.33780699351776183,0.0032091664384186203,False,False,False,False,-0.01232539030402624,2024-01-03,2024,7
solusdt,30m,1704268800000,1704270600000.0,True,0.3789979663523725,0.003600480680347573,False,False,True,True,0.003600480680347573,2024-01-03,2024,8
solusdt,30m,1704272400000,1704274200000.0,True,0.22000183334860654,0.002090017416811696,False,True,True,True,0.002090017416811696,2024-01-03,2024,9
solusdt,30m,1704274200000,1704276000000.0,False,0.2661282921905038,0.0036294392952187504,False,True,False,True,0.0036294392952187504,2024-01-03,2024,10
solusdt,30m,1704276000000,1704277800000.0,False,0.3682224063334306,0.006628003314001818,False,False,False,False,-0.038387185860259576,2024-01-03,2024,10
solusdt,30m,1704281400000,1704283200000.0,False,0.9959388899632577,0.019517501450396324,False,False,False,False,-0.03007155289112362,2024-01-03,2024,12
solusdt,30m,1704285000000,1704286800000.0,True,0.3588874489083834,0.0034094307646297395,False,False,False,False,-0.018741900109660037,2024-01-03,2024,13
solusdt,30m,1704288600000,1704290400000.0,False,0.670527278268817,0.014091232347861249,False,False,False,False,-0.018896677842121457,2024-01-03,2024,14
solusdt,30m,1704292200000,1704294000000.0,True,1.2322667495081412,0.011916105644743658,False,True,True,True,0.011916105644743658,2024-01-03,2024,15
solusdt,30m,1704294000000,1704295800000.0,True,0.5303416624171301,0.005038245792962748,False,True,True,True,0.005038245792962748,2024-01-03,2024,15
solusdt,30m,1704297600000,1704299400000.0,False,1.2560577588764672,0.02113254203758652,False,False,False,False,-0.027200791295746818,2024-01-03,2024,16
solusdt,30m,1704303000000,1704304800000.0,False,0.41943734015346373,0.010122762148337738,False,True,False,True,0.010122762148337738,2024-01-03,2024,18
solusdt,30m,1704304800000,1704306600000.0,False,1.2202625102543045,0.01384702142930383,False,False,False,False,0.0018455859735464486,2024-01-03,2024,18
solusdt,30m,1704310200000,1704312000000.0,False,0.8112548777983077,0.010993017046621478,False,True,True,True,0.010993017046621478,2024-01-03,2024,20
solusdt,30m,1704312000000,1704313800000.0,True,0.2536783358701167,0.0024099441907661223,False,True,True,True,0.0024099441907661223,2024-01-03,2024,20
solusdt,30m,1704315600000,1704317400000.0,True,0.5501650495148516,0.005327130852340822,False,False,False,False,-0.008503401360544172,2024-01-03,2024,21
solusdt,30m,1704326400000,1704328200000.0,True,0.441456807464631,0.0041938396709140235,False,True,True,True,0.0041938396709140235,2024-01-04,2024,0
