symbol,tf,ts,ts_entry,bull_e,wick_pct,r_req,gap_trivial,win1,win2,win,exit_ret,day,year,hour
btcusdt,15m,1704132900000,1704133800000.0,False,0.2431550946809367,0.0032641549392913305,False,False,False,False,0.0011155733011076752,2024-01-01,2024,18
btcusdt,15m,1704139200000,1704140100000.0,True,0.2592568322137307,0.0024627102150833746,False,False,True,True,0.0024627102150833746,2024-01-01,2024,20
btcusdt,15m,1704154500000,1704155400000.0,False,0.4794911610209361,0.0050106725475893565,False,False,True,True,0.0050106725475893565,2024-01-02,2024,0
btcusdt,15m,1704156300000,1704157200000.0,True,0.3196022727272727,0.003036221590909216,False,True,False,True,0.003036221590909216,2024-01-02,2024,1
btcusdt,15m,1704157200000,1704158100000.0,False,0.7064705197583849,0.011501259332373115,False,False,False,False,-0.0007711654589237504,2024-01-02,2024,1
btcusdt,15m,1704158100000,1704159000000.0,True,0.28880326479449486,0.002743631015547754,False,False,False,False,-0.0016532295398377084,2024-01-02,2024,1
btcusdt,15m,1704179700000,1704180600000.0,True,0.4017720644683069,0.0038168346124489716,False,False,False,False,-0.00012252233227971754,2024-01-02,2024,7
btcusdt,15m,1704183300000,1704184200000.0,True,0.22147164542153433,0.0021037615853449765,False,True,False,True,0.0021037615853449765,2024-01-02,2024,8
btcusdt,15m,1704184200000,1704185100000.0,False,0.2286081159822725,0.00394239513423833,False,False,True,True,0.00394239513423833,2024-01-02,2024,8
btcusdt,15m,1704186000000,1704186900000.0,False,0.2633554455900481,0.003994728512714429,False,False,False,False,-0.0006611792364769054,2024-01-02,2024,9
btcusdt,15m,1704188700000,1704189600000.0,True,0.2555750076411868,0.002427962572591369,False,False,False,False,-0.000559624534850478,2024-01-02,2024,10
btcusdt,15m,1704193200000,1704194100000.0,False,0.24949517120280565,0.0029189310798947155,False,False,False,False,-0.006892230026338986,2024-01-02,2024,11
btcusdt,15m,1704198600000,1704199500000.0,True,0.2956090278561572,0.0028082857646334336,False,False,False,False,0.00038477352810928345,2024-01-02,2024,12
btcusdt,15m,1704207600000,1704208500000.0,False,0.20232519878866517,0.005426916147125205,False,False,False,False,0.00407821082884352,2024-01-02,2024,15
btcusdt,15m,1704218400000,1704219300000.0,True,0.2120435965365868,0.0020146367195090775,False,True,True,True,0.0020146367195090775,2024-01-02,2024,18
btcusdt,15m,1704220200000,1704221100000.0,False,0.3223532251294819,0.00412740128861433,False,False,False,False,0.0009590069453133676,2024-01-02,2024,18
btcusdt,15m,1704223800000,1704224700000.0,True,0.24987343956994476,0.002373797675914613,False,True,True,True,0.002373797675914613,2024-01-02,2024,19
btcusdt,15m,1704228300000,1704229200000.0,False,0.34509027808167153,0.004244236269898227,False,False,False,False,0.000375991303080081,2024-01-02,2024,21
btcusdt,15m,1704230100000,1704231000000.0,False,0.21539953813304338,0.002914053126071403,False,True,True,True,0.002914053126071403,2024-01-02,2024,21
btcusdt,15m,1704232800000,1704233700000.0,True,0.3181806806502108,0.00302249433046331,False,False,False,False,-0.005010231742319404,2024-01-02,2024,22
btcusdt,15m,1704235500000,1704236400000.0,True,0.28760565678553346,0.0027324766594072347,False,False,False,False,-0.00031657304344956394,2024-01-02,2024,23
btcusdt,15m,1704247200000,1704248100000.0,False,0.20614253056356613,0.0029096615291916983,False,False,False,False,-9.144218236700752e-05,2024-01-03,2024,2
btcusdt,15m,1704280500000,1704281400000.0,False,0.28287790621655806,0.011219218027721967,False,False,False,False,-0.014776699313657993,2024-01-03,2024,11
btcusdt,15m,1704284100000,1704285000000.0,True,0.4752054934690769,0.004514452187956319,False,False,True,True,0.004514452187956319,2024-01-03,2024,12
btcusdt,15m,1704285000000,1704285900000.0,False,0.2538212526323029,0.006037897215412702,False,True,True,True,0.006037897215412702,2024-01-03,2024,12
btcusdt,15m,1704287700000,1704288600000.0,False,0.36292969717633344,0.005133560860011377,False,False,False,False,0.0014391917920857367,2024-01-03,2024,13
