hour,P_filled,hazard
0,0.27344072697232547,0.0
1,0.4167699297810822,-0.5241691842900302
2,0.489880214787278,-0.17542120911793863
3,0.5472945064023131,-0.11720067453625638
4,0.5910780669144982,-0.07999999999999993
5,0.6237092110698058,-0.05520614954577207
6,0.6497315159025197,-0.0417218543046359
7,0.6699710863279636,-0.031150667514303825
8,0.688145394465097,-0.027127003699136825
9,0.704667492771582,-0.02400960384153671
10,0.7187112763320942,-0.019929660023446635
11,0.7323420074349443,-0.01896551724137932
12,0.7418422139611731,-0.012972363226170357
13,0.7546468401486989,-0.017260579064587896
14,0.7657992565055762,-0.014778325123152757
15,0.7703428335398596,-0.005933117583602975
16,0.7769516728624535,-0.008579088471849813
17,0.7839735646427096,-0.009037745879851204
18,0.7889301941346551,-0.00632244467860913
19,0.7938868236266006,-0.006282722513088931
20,0.7971912432878976,-0.0041623309053070165
21,0.8025609252375052,-0.006735751295336824
22,0.8075175547294506,-0.006176016469377179
23,0.8133002891367204,-0.007161125319693103
24,0.818669971086328,-0.006602336211274795
25,0.8252788104089219,-0.008072653884964632
26,0.8294093349855431,-0.005005005005004991
27,0.8314745972738538,-0.0024900398406374432
28,0.8364312267657993,-0.005961251862891271
29,0.8397356464270962,-0.003950617283950526
30,0.8426270136307311,-0.0034431874077718357
31,0.8467575382073523,-0.0049019607843137115
32,0.8508880627839736,-0.004878048780487792
33,0.8529533250722842,-0.0024271844660194108
34,0.8562577447335812,-0.0038740920096852717
35,0.8574969021065675,-0.0014471780028942741
36,0.8599752168525403,-0.00289017341040472
37,0.8608013217678645,-0.0009606147934677651
38,0.8641057414291615,-0.003838771593090252
39,0.86575795125981,-0.0019120458891013587
40,0.8690623709211069,-0.0038167938931296832
41,0.8711276332094176,-0.0023764258555133014
42,0.8740190004130525,-0.0033191085822665443
43,0.875671210243701,-0.0018903591682419862
44,0.8785625774473358,-0.0033018867924527705
45,0.8798017348203222,-0.001410437235543065
46,0.8814539446509707,-0.0018779342723004896
47,0.8851714167699298,-0.004217432052483612
48,0.8884758364312267,-0.003733084461035845
49,0.8897149938042132,-0.00139470013947006
50,0.8909541511771994,-0.0013927576601670522
51,0.8934324659231723,-0.002781641168289383
52,0.8946716232961586,-0.0013869625520110172
53,0.8963238331268071,-0.0018467220683287364
54,0.8975629904997935,-0.0013824884792627186
55,0.8983890954151177,-0.0009203865623561376
56,0.9000413052457662,-0.0018390804597701346
57,0.9004543577034283,-0.00045892611289579787
58,0.9025196199917389,-0.0022935779816513698
59,0.9029326724494011,-0.00045766590389025735
60,0.9033457249070632,-0.0004574565416285194
61,0.9041718298223874,-0.0009144947416551837
62,0.9058240396530359,-0.0018273184102330026
63,0.906237092110698,-0.000455996352029158
64,0.9066501445683601,-0.0004557885141294182
65,0.9074762494836844,-0.0009111617312073604
66,0.9074762494836844,0.0
67,0.9078893019413465,-0.0004551661356394827
68,0.9083023543990086,-0.00045495905368514265
69,0.9099545642296571,-0.0018190086402910608
70,0.9111937216026436,-0.0013617793917385834
71,0.9116067740603057,-0.0004533091568449426
72,0.9124328789756299,-0.0009062075215223774
73,0.9128459314332921,-0.0004526935264826674
74,0.9136720363486163,-0.0009049773755655597
75,0.9149111937216027,-0.0013562386980108948
76,0.9153242461792648,-0.0004514672686229993
77,0.9157372986369269,-0.00045126353790611167
78,0.9165634035522512,-0.0009021199819576706
79,0.9173895084675754,-0.0009013068949976958
80,0.9178025609252375,-0.0004502476361998845
81,0.9182156133828996,-0.0004500450045004246
82,0.9182156133828996,0.0
83,0.9182156133828996,0.0
84,0.9186286658405618,-0.00044984255510580854
85,0.919454770755886,-0.0008992805755395174
86,0.919454770755886,0.0
87,0.9202808756712102,-0.0008984725965857533
88,0.9202808756712102,0.0
89,0.9202808756712102,0.0
90,0.9202808756712102,0.0
91,0.9202808756712102,0.0
92,0.9211069805865345,-0.0008976660682226911
93,0.9211069805865345,0.0
94,0.9211069805865345,0.0
95,0.9215200330441966,-0.00044843049327351723
96,0.9223461379595208,-0.000896458987001294
