hour,P_filled,hazard
0,0.14250614250614252,0.0
1,0.2628992628992629,-0.8448275862068965
2,0.3464373464373464,-0.31775700934579426
3,0.40294840294840295,-0.1631205673758866
4,0.44717444717444715,-0.10975609756097555
5,0.47665847665847666,-0.06593406593406599
6,0.5012285012285013,-0.05154639175257739
7,0.5110565110565111,-0.019607843137254843
8,0.5356265356265356,-0.04807692307692304
9,0.5528255528255528,-0.03211009174311922
10,0.5724815724815725,-0.03555555555555565
11,0.5872235872235873,-0.025751072961373408
12,0.597051597051597,-0.016736401673640117
13,0.6142506142506142,-0.028806584362139877
14,0.6363636363636364,-0.036000000000000025
15,0.6437346437346437,-0.011583011583011591
16,0.6560196560196561,-0.01908396946564893
17,0.6633906633906634,-0.011235955056179784
18,0.6658476658476659,-0.0037037037037036505
19,0.6707616707616708,-0.007380073800738068
20,0.6756756756756757,-0.00732600732600722
21,0.683046683046683,-0.010909090909090917
22,0.6928746928746928,-0.014388489208633051
23,0.7002457002457002,-0.010638297872340434
24,0.7076167076167076,-0.010526315789473693
25,0.7174447174447175,-0.013888888888889004
26,0.7248157248157249,-0.010273972602739732
27,0.7272727272727273,-0.0033898305084745276
28,0.7321867321867321,-0.00675675675675666
29,0.7371007371007371,-0.006711409395973211
30,0.742014742014742,-0.006666666666666722
31,0.7542997542997543,-0.016556291390728388
32,0.7592137592137592,-0.00651465798045608
33,0.7641277641277642,-0.0064724919093851665
34,0.7665847665847666,-0.0032154340836012397
35,0.769041769041769,-0.003205128205128159
36,0.7764127764127764,-0.00958466453674122
37,0.7788697788697788,-0.0031645569620252713
38,0.7862407862407862,-0.009463722397476348
39,0.7862407862407862,0.0
40,0.7911547911547911,-0.006250000000000052
41,0.7936117936117936,-0.003105590062111757
42,0.7985257985257985,-0.006191950464396336
43,0.800982800982801,-0.0030769230769230327
44,0.8058968058968059,-0.0061349693251534256
45,0.8083538083538083,-0.0030487804878048344
46,0.8132678132678133,-0.006079027355623151
47,0.8181818181818182,-0.006042296072507603
48,0.8206388206388207,-0.0030030030030029596
49,0.8206388206388207,0.0
50,0.8230958230958231,-0.0029940119760478614
51,0.8304668304668305,-0.008955223880597022
52,0.8329238329238329,-0.0029585798816567626
53,0.8329238329238329,0.0
54,0.8353808353808354,-0.0029498525073747223
55,0.8353808353808354,0.0
56,0.8427518427518428,-0.008823529411764713
57,0.8452088452088452,-0.00291545189504369
58,0.8525798525798526,-0.008720930232558146
59,0.8525798525798526,0.0
60,0.8525798525798526,0.0
61,0.8525798525798526,0.0
62,0.855036855036855,-0.002881844380403417
63,0.8574938574938575,-0.0028735632183908935
64,0.8574938574938575,0.0
65,0.85995085995086,-0.0028653295128939415
66,0.85995085995086,0.0
67,0.85995085995086,0.0
68,0.8624078624078624,-0.0028571428571428164
69,0.8648648648648649,-0.002849002849002937
70,0.8648648648648649,0.0
71,0.8648648648648649,0.0
72,0.8673218673218673,-0.0028409090909090502
73,0.8697788697788698,-0.002832861189801659
74,0.8697788697788698,0.0
75,0.8697788697788698,0.0
76,0.8697788697788698,0.0
77,0.8697788697788698,0.0
78,0.8722358722358723,-0.002824858757062234
79,0.8722358722358723,0.0
80,0.8746928746928747,-0.0028169014084506636
81,0.8746928746928747,0.0
82,0.8746928746928747,0.0
83,0.8746928746928747,0.0
84,0.8746928746928747,0.0
85,0.8746928746928747,0.0
86,0.8746928746928747,0.0
87,0.8746928746928747,0.0
88,0.8746928746928747,0.0
89,0.8746928746928747,0.0
90,0.8746928746928747,0.0
91,0.8746928746928747,0.0
92,0.8771498771498771,-0.0028089887640449034
93,0.8771498771498771,0.0
94,0.8771498771498771,0.0
95,0.8796068796068796,-0.002801120448179232
96,0.8820638820638821,-0.0027932960893855613
