hour,P_filled,hazard
0,0.14114832535885166,0.0
1,0.3229665071770335,-1.2881355932203393
2,0.39473684210526316,-0.22222222222222215
3,0.48325358851674644,-0.22424242424242427
4,0.5358851674641149,-0.1089108910891089
5,0.569377990430622,-0.06249999999999991
6,0.6100478468899522,-0.07142857142857151
7,0.6267942583732058,-0.027450980392156914
8,0.638755980861244,-0.01908396946564869
9,0.6602870813397129,-0.033707865168539415
10,0.6794258373205742,-0.028985507246376795
11,0.6889952153110048,-0.014084507042253594
12,0.6985645933014354,-0.0138888888888888
13,0.7081339712918661,-0.013698630136986373
14,0.7177033492822966,-0.013513513513513426
15,0.7320574162679426,-0.020000000000000104
16,0.7368421052631579,-0.006535947712418183
17,0.7440191387559809,-0.009740259740259867
18,0.7464114832535885,-0.003215434083601228
19,0.7511961722488039,-0.006410256410256444
20,0.7559808612440191,-0.006369426751592242
21,0.7607655502392344,-0.006329113924050667
22,0.7679425837320574,-0.00943396226415092
23,0.777511961722488,-0.012461059190031218
24,0.784688995215311,-0.009230769230769207
25,0.7870813397129187,-0.003048780487804965
26,0.7990430622009569,-0.015197568389057618
27,0.7990430622009569,0.0
28,0.8014354066985646,-0.0029940119760479894
29,0.8014354066985646,0.0
30,0.8014354066985646,0.0
31,0.8086124401913876,-0.008955223880596993
32,0.8181818181818182,-0.011834319526627281
33,0.8181818181818182,0.0
34,0.8229665071770335,-0.005847953216374164
35,0.8253588516746412,-0.0029069767441861293
36,0.8253588516746412,0.0
37,0.8277511961722488,-0.0028985507246376287
38,0.8325358851674641,-0.005780346820809279
39,0.8373205741626795,-0.0057471264367816395
40,0.8421052631578947,-0.005714285714285611
41,0.8516746411483254,-0.011363636363636423
42,0.8564593301435407,-0.005617977528089917
43,0.8564593301435407,0.0
44,0.8636363636363636,-0.008379888268156404
45,0.8660287081339713,-0.002770083102493025
46,0.868421052631579,-0.002762430939226598
47,0.8708133971291866,-0.0027548209366390687
48,0.8732057416267942,-0.002747252747252698
49,0.8732057416267942,0.0
50,0.8732057416267942,0.0
51,0.8755980861244019,-0.0027397260273973384
52,0.8779904306220095,-0.002732240437158421
53,0.8779904306220095,0.0
54,0.8803827751196173,-0.002724795640327053
55,0.8803827751196173,0.0
56,0.8827751196172249,-0.002717391304347777
57,0.8851674641148325,-0.002710027100270954
58,0.8899521531100478,-0.0054054054054054335
59,0.8899521531100478,0.0
60,0.8899521531100478,0.0
61,0.8899521531100478,0.0
62,0.8899521531100478,0.0
63,0.8899521531100478,0.0
64,0.8899521531100478,0.0
65,0.8899521531100478,0.0
66,0.8899521531100478,0.0
67,0.8899521531100478,0.0
68,0.8899521531100478,0.0
69,0.8923444976076556,-0.0026881720430108292
70,0.8947368421052632,-0.0026809651474530346
71,0.8947368421052632,0.0
72,0.8947368421052632,0.0
73,0.8947368421052632,0.0
74,0.8971291866028708,-0.002673796791443802
75,0.8971291866028708,0.0
76,0.8971291866028708,0.0
77,0.8971291866028708,0.0
78,0.8995215311004785,-0.0026666666666667425
79,0.8995215311004785,0.0
80,0.9019138755980861,-0.0026595744680850586
81,0.9043062200956937,-0.0026525198938991564
82,0.9043062200956937,0.0
83,0.9043062200956937,0.0
84,0.9043062200956937,0.0
85,0.9043062200956937,0.0
86,0.9043062200956937,0.0
87,0.9043062200956937,0.0
88,0.9043062200956937,0.0
89,0.9043062200956937,0.0
90,0.9043062200956937,0.0
91,0.9043062200956937,0.0
92,0.9043062200956937,0.0
93,0.9043062200956937,0.0
94,0.9043062200956937,0.0
95,0.9043062200956937,0.0
96,0.9066985645933014,-0.002645502645502721
