hour,P_filled,hazard
0,0.2124904798172125,0.0
1,0.357958872810358,-0.6845878136200717
2,0.43107387661843105,-0.20425531914893602
3,0.4843869002284844,-0.12367491166077749
4,0.5346534653465347,-0.1037735849056604
5,0.5681645087585682,-0.06267806267806261
6,0.5993907083015994,-0.05495978552278813
7,0.6176694592536177,-0.03049555273189341
8,0.6382330540746383,-0.03329223181257704
9,0.6542269611576542,-0.02505966587112166
10,0.6702208682406702,-0.024447031431897498
11,0.683929931454684,-0.02045454545454555
12,0.6938309215536939,-0.01447661469933186
13,0.7083015993907082,-0.020856201975850596
14,0.7242955064737243,-0.02258064516129043
15,0.7296268088347296,-0.0073606729758149145
16,0.7387661843107388,-0.01252609603340298
17,0.7486671744097486,-0.013402061855669964
18,0.7517136329017517,-0.004069175991861766
19,0.7578065498857578,-0.008105369807497405
20,0.7608530083777608,-0.004020100502512533
21,0.7654226961157654,-0.006006006006006034
22,0.7722772277227723,-0.008955223880597057
23,0.7783701447067783,-0.007889546351084752
24,0.7852246763137852,-0.008806262230919806
25,0.7943640517897944,-0.011639185257032062
26,0.8012185833968012,-0.00862895493767967
27,0.8035034272658035,-0.0028517110266159827
28,0.8088347296268088,-0.006635071090047379
29,0.8111195734958111,-0.00282485875706216
30,0.814927646610815,-0.0046948356807512415
31,0.8202589489718203,-0.00654205607476634
32,0.824067022086824,-0.0046425255338903675
33,0.8255902513328256,-0.0018484288354898872
34,0.8301599390708302,-0.005535055350553531
35,0.8324447829398325,-0.002752293577981664
36,0.8362528560548362,-0.004574565416285385
37,0.8377760853008378,-0.001821493624772366
38,0.8408225437928408,-0.003636363636363609
39,0.8431073876618431,-0.0027173913043478386
40,0.8476770753998477,-0.005420054200542031
41,0.8507235338918507,-0.0035938903863431894
42,0.8537699923838538,-0.0035810205908683706
43,0.856054836252856,-0.002676181980374678
44,0.8591012947448591,-0.0035587188612099378
45,0.8598629093678599,-0.0008865248226951258
46,0.8613861386138614,-0.0017714791851194968
47,0.8651942117288652,-0.004420866489832071
48,0.8697638994668697,-0.005281690140844966
49,0.8705255140898706,-0.0008756567425570069
50,0.8728103579588729,-0.002624671916010511
51,0.8750952018278751,-0.0026178010471204307
52,0.8766184310738766,-0.0017406440382940922
53,0.8773800456968773,-0.0008688097306689453
54,0.8796648895658796,-0.0026041666666666787
55,0.8811881188118812,-0.0017316017316017817
56,0.8842345773038842,-0.003457216940362982
57,0.884996191926885,-0.0008613264427217537
58,0.8880426504188881,-0.003442340791738482
59,0.8880426504188881,0.0
60,0.8888042650418888,-0.0008576329331045935
61,0.8895658796648895,-0.0008568980291344953
62,0.8910891089108911,-0.0017123287671233372
63,0.8918507235338918,-0.0008547008547008171
64,0.8918507235338918,0.0
65,0.8926123381568926,-0.0008539709649871529
66,0.8926123381568926,0.0
67,0.8933739527798934,-0.0008532423208191996
68,0.8941355674028941,-0.0008525149190110452
69,0.8956587966488957,-0.0017035775127768806
70,0.8971820258948972,-0.0017006802721087687
71,0.8971820258948972,0.0
72,0.8987052551408987,-0.0016977928692699983
73,0.8994668697638994,-0.0008474576271186067
74,0.8994668697638994,0.0
75,0.9002284843869002,-0.0008467400508043658
76,0.900990099009901,-0.0008460236886633687
77,0.900990099009901,0.0
78,0.9017517136329017,-0.0008453085376161927
79,0.9025133282559025,-0.0008445945945945575
80,0.9032749428789033,-0.0008438818565401704
81,0.9032749428789033,0.0
82,0.9032749428789033,0.0
83,0.9032749428789033,0.0
84,0.904036557501904,-0.0008431703204046846
85,0.9055597867479056,-0.0016849199663016494
86,0.9055597867479056,0.0
87,0.9063214013709063,-0.0008410428931875156
88,0.9063214013709063,0.0
89,0.9063214013709063,0.0
90,0.9063214013709063,0.0
91,0.9063214013709063,0.0
92,0.9078446306169079,-0.0016806722689076117
93,0.9078446306169079,0.0
94,0.9078446306169079,0.0
95,0.9086062452399086,-0.0008389261744966074
96,0.9093678598629094,-0.0008382229673092674
