hour,P_filled,hazard
0,0.19224765868886576,0.0
1,0.3316857440166493,-0.7253044654939106
2,0.41649323621227885,-0.25568627450980397
3,0.47762747138397504,-0.14678326046221124
4,0.5234131113423517,-0.09586056644880164
5,0.5554110301768991,-0.061133200795228715
6,0.5848074921956296,-0.052927400468384046
7,0.6063995837669095,-0.036921708185053435
8,0.6295525494276795,-0.03818103818103807
9,0.6462018730489074,-0.02644628099173564
10,0.6649323621227887,-0.028985507246376708
11,0.6810613943808532,-0.024256651017214376
12,0.695369406867846,-0.021008403361344605
13,0.7083766909469302,-0.01870557426112976
14,0.7203433922996878,-0.016893132574366546
15,0.72840790842872,-0.011195377392560482
16,0.7372528616024974,-0.012142857142857143
17,0.7460978147762747,-0.011997177134791813
18,0.7510405827263268,-0.006624825662482671
19,0.7557232049947971,-0.0062348458607550125
20,0.7611862643080125,-0.0072289156626506625
21,0.7669094693028096,-0.007518796992481168
22,0.77159209157128,-0.0061058344640434695
23,0.7744536940686785,-0.003708698583951432
24,0.7799167533818938,-0.007054081289889065
25,0.785639958376691,-0.0073382254836558795
26,0.7924037460978148,-0.008609271523178832
27,0.7952653485952134,-0.0036112934996716836
28,0.7994276795005203,-0.005233889434085655
29,0.8041103017689907,-0.005857468272046909
30,0.8072320499479708,-0.0038822387576834916
31,0.8113943808532779,-0.005156300354495738
32,0.8145161290322581,-0.003847386983007406
33,0.8165972944849116,-0.002555094219099305
34,0.8189386056191468,-0.002867155144950645
35,0.8212799167533819,-0.0028589580686148816
36,0.8233610822060354,-0.002534051314539231
37,0.8259625390218522,-0.0031595576619272664
38,0.8283038501560874,-0.002834645669291362
39,0.8309053069719042,-0.003140703517587876
40,0.8337669094693028,-0.003443957420162789
41,0.8350676378772113,-0.0015600624024962016
42,0.8374089490114464,-0.0028037383177568994
43,0.8387096774193549,-0.0015532774153464823
44,0.840270551508845,-0.0018610421836228442
45,0.841831425598335,-0.0018575851393187687
46,0.8439125910509886,-0.002472187886279466
47,0.8449531737773153,-0.0012330456226879618
48,0.8457336108220603,-0.000923645320197052
49,0.8465140478668054,-0.0009227929867733082
50,0.8485952133194589,-0.002458512599877051
51,0.8498959417273674,-0.0015328019619866113
52,0.8511966701352758,-0.0015304560759105904
53,0.8514568158168574,-0.0003056234718825562
54,0.8527575442247659,-0.0015276504735717465
55,0.854318418314256,-0.0018303843807199662
56,0.855879292403746,-0.0018270401948841724
57,0.8569198751300728,-0.0012158054711246735
58,0.8579604578563996,-0.0012143290831815954
59,0.8587408949011447,-0.0009096422073984308
60,0.8590010405827263,-0.0003029385034837091
61,0.859261186264308,-0.0003028467595397185
62,0.8605619146722164,-0.001513775355737178
63,0.8613423517169615,-0.0009068923821039978
64,0.8618626430801248,-0.0006040471156749847
65,0.8626430801248699,-0.0009055236945366813
66,0.863423517169615,-0.0009047044632086926
67,0.8639438085327783,-0.0006025911419101761
68,0.8649843912591051,-0.0012044564890093875
69,0.8655046826222684,-0.0006015037593984585
70,0.8657648283038502,-0.0003005710850616623
71,0.8660249739854319,-0.00030048076923081446
72,0.8673257023933403,-0.0015019525382997593
73,0.867585848074922,-0.0002999400119976456
74,0.868366285119667,-0.0008995502248874357
75,0.8688865764828304,-0.000599161174355992
76,0.8694068678459937,-0.0005988023952095432
77,0.8699271592091571,-0.0005984440454817098
78,0.8707075962539021,-0.0008971291866028783
79,0.8712278876170656,-0.0005975500448163433
80,0.872528616024974,-0.001492982979993998
81,0.8733090530697191,-0.0008944543828264832
82,0.8746097814776275,-0.0014894250819183494
83,0.8751300728407908,-0.0005948839976204266
84,0.8759105098855359,-0.0008917954815695674
85,0.8764308012486993,-0.0005940005940006834
86,0.8769510926118627,-0.0005936479667556765
87,0.8777315296566077,-0.0008899436369030035
88,0.8777315296566077,0.0
89,0.8782518210197711,-0.0005927682276229622
90,0.8787721123829344,-0.0005924170616113372
91,0.8790322580645161,-0.0002960331557134845
92,0.8803329864724245,-0.0014797277300976322
93,0.8803329864724245,0.0
94,0.8811134235171696,-0.0008865248226950428
95,0.8818938605619147,-0.0008857395925597948
96,0.8831945889698231,-0.001474926253687286
