hour,P_filled,hazard
0,0.24723336981636873,0.0
1,0.45457862094126233,-0.838662075750123
2,0.5527787911954275,-0.21602461209202786
3,0.6104219871093275,-0.1042789572104278
4,0.6528031132190198,-0.06942922601852779
5,0.6819895415298552,-0.04470938897168396
6,0.70576431959139,-0.034860912981455064
7,0.7250395232883375,-0.02731110536745066
8,0.7410920588592971,-0.02214022140221407
9,0.7571445944302566,-0.02166064981949463
10,0.768636750577648,-0.015178284612913515
11,0.7801897117840204,-0.015030456451230153
12,0.7902833515748511,-0.01293741719273643
13,0.7983096193603307,-0.01015618988997449
14,0.8063358871458105,-0.010054078756950283
15,0.8150310105800803,-0.010783500490159215
16,0.8211723215371519,-0.0075350641599522174
17,0.8274352426121854,-0.007626804887078876
18,0.8318132068588107,-0.0052910052910052525
19,0.8360695609874742,-0.00511695906432753
20,0.8399610847622522,-0.004654545454545347
21,0.8436701933600875,-0.0044158100477776335
22,0.846710446309133,-0.003603603603603673
23,0.8502979447890064,-0.004236983842010738
24,0.8538854432688799,-0.00421910755148738
25,0.8570473063358871,-0.003702912483087647
26,0.8605131946977989,-0.0040439872295140586
27,0.863675057764806,-0.0036743923120406887
28,0.8662288702420041,-0.0029569135454801465
29,0.8687826827192022,-0.0029481959848378495
30,0.8712148850784385,-0.0027995520716684844
31,0.8734646722607321,-0.002582356225572376
32,0.875471239207102,-0.002297250261051139
33,0.8780250516843001,-0.002917071815529935
34,0.8797883983947464,-0.0020083102493074823
35,0.8822206007539828,-0.0027645310664179373
36,0.8831934816976772,-0.0011027638017780867
37,0.8847136081721999,-0.001721170395869224
38,0.885990514410799,-0.0014432989690722278
39,0.8875714459443026,-0.0017843662068492152
40,0.8890307673598443,-0.001644173460300008
41,0.8910373343062142,-0.002257027563094153
42,0.8927398759576797,-0.001910741094581726
43,0.8942600024322024,-0.0017027652908323443
44,0.8955369086708014,-0.0014278914802474392
45,0.8969962300863432,-0.0016295491580663394
46,0.8982123312659613,-0.0013557483731019286
47,0.899732457740484,-0.0016923910100189873
48,0.9009485589201022,-0.0013516253294586506
49,0.901739024686854,-0.000877370587838291
50,0.9027119056305485,-0.001078894133513155
51,0.9038063966922047,-0.0012124477973864311
52,0.9048400826948803,-0.0011437029063510057
53,0.9054481332846893,-0.0006719978496068696
54,0.9065426243463456,-0.001208783829158482
55,0.9072722850541165,-0.000804882956603429
56,0.9080627508208683,-0.0008712552777963915
57,0.9084883862337346,-0.0004687290745948638
58,0.9092180469415055,-0.0008031590924302605
59,0.9097652924723337,-0.0006018859091821301
60,0.9102517329441809,-0.0005346878759523546
61,0.910920588592971,-0.0007348029392118295
62,0.9116502493007418,-0.0008010146185167009
63,0.9124407150674936,-0.0008670712999399692
64,0.9129271555393409,-0.0005331200852992774
65,0.91353520612915,-0.0006660450246436544
66,0.9143864769548826,-0.0009318423855164664
67,0.9146296971908062,-0.0002659928181938799
68,0.9153593578985771,-0.0007977662544874699
69,0.9159066034294053,-0.0005978477481068415
70,0.9164538489602335,-0.0005974905397331468
71,0.9171227046090235,-0.0007298301486199085
72,0.9177307551988325,-0.0006629980773055643
73,0.918095585552718,-0.0003975352812562288
74,0.9183996108476226,-0.0003311477581297322
75,0.918703636142527,-0.00033103813559315413
76,0.9193116867323361,-0.0006618571712224387
77,0.919433296850298,-0.0001322838812091207
78,0.9199197373221452,-0.0005290655379934614
79,0.9204061777939925,-0.000528785775662698
80,0.9208926182658397,-0.0005285063090440068
81,0.9212574486197251,-0.00039617035325191556
82,0.9220479143864769,-0.0008580291729918789
83,0.9225951599173051,-0.0005935109469797146
84,0.9227775750942478,-0.00019771963355962106
85,0.9229599902711906,-0.00019768054823406236
86,0.9235680408609996,-0.000658804927860849
87,0.9239328712148851,-0.00039502271380606105
88,0.9241760914508087,-0.0002632444883184972
89,0.9245409218046942,-0.00039476281334300026
90,0.9248449470995986,-0.00032883919763229203
91,0.9252705825124651,-0.00046022353714671415
92,0.9256354128663504,-0.0003942958533218397
93,0.9261218533381977,-0.0005255205938383339
94,0.9263650735741213,-0.0002626222835007265
95,0.926608293810045,-0.0002625533311453604
96,0.9267907089869877,-0.00019686331124090366
